Date,Cases,Tests,ServiceID
2020-04-11,143,4382,MMSD
2020-04-12,145,4494,MMSD
2020-04-13,152,4587,MMSD
2020-04-14,157,4669,MMSD
2020-04-15,158,4762,MMSD
2020-04-16,158,4907,MMSD
2020-04-17,159,5031,MMSD
2020-04-18,161,5173,MMSD
2020-04-19,161,5326,MMSD
2020-04-20,167,5458,MMSD
2020-04-21,189,5557,MMSD
2020-04-22,193,5730,MMSD
2020-04-23,198,6009,MMSD
2020-04-24,201,6293,MMSD
2020-04-25,205,6521,MMSD
2020-04-26,210,6810,MMSD
2020-04-27,212,7048,MMSD
2020-04-28,222,7533,MMSD
2020-04-29,226,8131,MMSD
2020-04-30,231,8330,MMSD
2020-05-01,232,8629,MMSD
2020-05-02,233,8795,MMSD
2020-05-03,235,9007,MMSD
2020-05-04,242,9238,MMSD
2020-05-05,243,9503,MMSD
2020-05-06,250,9759,MMSD
2020-05-07,251,10122,MMSD
2020-05-08,252,10354,MMSD
2020-05-09,255,10609,MMSD
2020-05-10,262,10846,MMSD
2020-05-11,274,11074,MMSD
2020-05-12,276,11376,MMSD
2020-05-13,279,11646,MMSD
2020-05-14,286,11987,MMSD
2020-05-15,294,12865,MMSD
2020-05-16,308,13264,MMSD
2020-05-17,320,13697,MMSD
2020-05-18,321,13906,MMSD
2020-05-19,323,14189,MMSD
2020-05-20,342,14695,MMSD
2020-05-21,351,15761,MMSD
2020-05-22,361,16740,MMSD
2020-05-23,372,17855,MMSD
2020-05-24,372,18134,MMSD
2020-05-25,377,18683,MMSD
2020-05-26,392,19616,MMSD
2020-05-27,418,20303,MMSD
2020-05-28,433,21055,MMSD
2020-05-29,456,21983,MMSD
2020-05-30,468,22510,MMSD
2020-05-31,479,23077,MMSD
2020-06-01,480,23228,MMSD
2020-06-02,493,23731,MMSD
2020-06-03,507,24571,MMSD
2020-06-04,516,25795,MMSD
2020-06-05,524,26772,MMSD
2020-06-06,536,27447,MMSD
2020-06-07,559,27824,MMSD
2020-06-08,569,28503,MMSD
2020-06-09,578,29646,MMSD
2020-06-10,589,30739,MMSD
2020-06-11,604,31123,MMSD
2020-06-12,629,32403,MMSD
2020-06-13,639,33259,MMSD
2020-06-14,654,33689,MMSD
2020-06-15,665,33971,MMSD
2020-06-16,675,35502,MMSD
2020-06-17,692,36235,MMSD
2020-06-18,705,37079,MMSD
2020-06-19,720,38019,MMSD
2020-06-20,740,38648,MMSD
2020-06-21,767,38831,MMSD
2020-06-22,790,39313,MMSD
2020-06-23,833,40653,MMSD
2020-06-24,906,41552,MMSD
2020-06-25,975,42796,MMSD
2020-06-26,1083,43825,MMSD
2020-06-27,1161,44453,MMSD
2020-06-28,1240,44534,MMSD
2020-06-29,1314,44692,MMSD
2020-06-30,1446,45800,MMSD
2020-07-01,1530,46736,MMSD
2020-07-02,1617,49456,MMSD
2020-07-03,1718,51064,MMSD
2020-07-04,1835,51748,MMSD
2020-07-05,1900,51821,MMSD
2020-07-06,1974,52256,MMSD
2020-07-07,2022,54110,MMSD
2020-07-08,2078,55684,MMSD
2020-07-09,2136,58042,MMSD
2020-07-10,2232,59947,MMSD
2020-07-11,2331,60795,MMSD
2020-07-12,2405,61232,MMSD
2020-07-13,2443,61524,MMSD
2020-07-14,2521,63408,MMSD
2020-07-15,2594,64798,MMSD
2020-07-16,2638,66509,MMSD
2020-07-17,2692,68174,MMSD
2020-07-18,2742,68718,MMSD
2020-07-19,2778,69284,MMSD
2020-07-20,2819,69625,MMSD
2020-07-21,2847,70850,MMSD
2020-07-22,2892,72501,MMSD
2020-07-23,2919,73865,MMSD
2020-07-24,2965,76046,MMSD
2020-07-25,3010,77528,MMSD
2020-07-26,3041,78252,MMSD
2020-07-27,3076,78678,MMSD
2020-07-28,3109,80625,MMSD
2020-07-29,3148,82443,MMSD
2020-07-30,3180,84592,MMSD
2020-07-31,3232,85859,MMSD
2020-08-01,3251,87202,MMSD
2020-08-02,3312,88253,MMSD
2020-08-03,3331,88866,MMSD
2020-08-04,3355,90862,MMSD
2020-08-05,3419,93097,MMSD
2020-08-06,3455,94718,MMSD
2020-08-07,3508,95880,MMSD
2020-08-08,3545,96700,MMSD
2020-08-09,3578,97547,MMSD
2020-08-10,3588,98885,MMSD
2020-08-11,3610,100170,MMSD
2020-08-12,3650,101287,MMSD
2020-08-13,3675,102583,MMSD
2020-08-14,3731,103074,MMSD
2020-08-15,3760,103910,MMSD
2020-08-16,3802,104135,MMSD
2020-08-17,3816,104776,MMSD
2020-08-18,3828,105941,MMSD
2020-08-19,3849,107282,MMSD
2020-08-20,3872,108148,MMSD
2020-08-21,3901,108883,MMSD
2020-08-22,3941,109361,MMSD
2020-08-23,3966,109977,MMSD
2020-08-24,3985,110516,MMSD
2020-08-25,4020,111610,MMSD
2020-08-26,4057,112510,MMSD
2020-08-27,4125,113842,MMSD
2020-08-28,4161,114548,MMSD
2020-08-29,4204,115592,MMSD
2020-08-30,4238,116183,MMSD
2020-08-31,4246,116907,MMSD
2020-09-01,4325,117694,MMSD
2020-09-02,4370,118574,MMSD
2020-09-03,4437,119282,MMSD
2020-09-04,4577,119866,MMSD
2020-09-05,4728,120492,MMSD
2020-09-06,4862,121368,MMSD
2020-09-07,4939,122167,MMSD
2020-09-08,5124,122451,MMSD
2020-09-09,5207,123190,MMSD
2020-09-10,5598,124222,MMSD
2020-09-11,5853,124710,MMSD
2020-09-12,6009,125295,MMSD
2020-09-13,6186,126121,MMSD
2020-09-14,6368,126531,MMSD
2020-09-15,6448,127499,MMSD
2020-09-16,6541,128376,MMSD
2020-09-17,6758,131177,MMSD
2020-09-18,6935,133192,MMSD
2020-09-19,7078,135290,MMSD
2020-09-20,7219,136522,MMSD
2020-09-21,7282,137479,MMSD
2020-09-22,7330,139849,MMSD
2020-09-23,7401,140889,MMSD
2020-09-24,7529,141858,MMSD
2020-09-25,7625,143100,MMSD
2020-09-26,7734,143737,MMSD
2020-09-27,7820,144273,MMSD
2020-09-28,7934,144867,MMSD
2020-09-29,8013,145649,MMSD
2020-09-30,8087,146511,MMSD
2020-10-01,8209,147663,MMSD
2020-10-02,8270,148478,MMSD
2020-10-03,8351,149104,MMSD
2020-10-04,8429,149240,MMSD
2020-10-05,8481,149624,MMSD
2020-10-06,8591,150805,MMSD
2020-10-07,8647,151863,MMSD
2020-10-08,8734,153152,MMSD
2020-10-09,8873,154404,MMSD
2020-10-10,9002,155179,MMSD
2020-10-11,9131,155363,MMSD
2020-10-12,9234,155906,MMSD
2020-10-13,9314,156692,MMSD
2020-10-14,9418,157535,MMSD
2020-10-15,9557,158557,MMSD
2020-10-16,9706,159886,MMSD
2020-10-17,9706,159886,MMSD
2020-10-18,9853,166886,MMSD
2020-10-19,9855,170093,MMSD
2020-10-20,10088,170854,MMSD
2020-10-21,10314,171411,MMSD
2020-10-22,10458,172551,MMSD
2020-10-23,10646,173678,MMSD
2020-10-24,10834,174929,MMSD
2020-10-25,11049,176017,MMSD
2020-10-26,11176,177080,MMSD
2020-10-27,11388,178219,MMSD
2020-10-28,11679,178914,MMSD
2020-10-29,11810,179545,MMSD
2020-10-30,12118,180785,MMSD
2020-10-31,12375,182219,MMSD
2020-11-01,12514,183570,MMSD
2020-11-02,12661,184278,MMSD
2020-11-03,13107,185853,MMSD
2020-11-04,13260,186809,MMSD
2020-11-05,13507,187692,MMSD
2020-11-06,13886,188868,MMSD
2020-11-07,14234,190245,MMSD
2020-11-08,14420,191030,MMSD
2020-11-09,14642,191953,MMSD
2020-11-10,15178,193598,MMSD
2020-11-11,15510,194828,MMSD
2020-11-12,16000,196021,MMSD
2020-11-13,16324,196975,MMSD
2020-11-14,16562,198813,MMSD
2020-11-15,16877,200170,MMSD
2020-11-16,17250,200875,MMSD
2020-11-17,17763,202610,MMSD
2020-11-18,18200,204269,MMSD
2020-11-19,18478,205262,MMSD
2020-11-20,18852,207051,MMSD
2020-11-21,19109,208154,MMSD
2020-11-22,19265,209421,MMSD
2020-11-23,19375,210559,MMSD
2020-11-24,19968,212250,MMSD
2020-11-25,20149,213150,MMSD
2020-11-26,20425,214265,MMSD
2020-11-27,20463,214992,MMSD
2020-11-28,20776,215556,MMSD
2020-11-29,21052,216462,MMSD
2020-11-30,21251,217222,MMSD
2020-12-01,21359,217493,MMSD
2020-12-02,21551,217938,MMSD
2020-12-03,21846,218903,MMSD
2020-12-04,22098,219849,MMSD
2020-12-05,22284,220572,MMSD
2020-12-06,22385,221379,MMSD
2020-12-07,22575,222099,MMSD
2020-12-08,22684,222458,MMSD
2020-12-09,22818,223022,MMSD
2020-12-10,23015,223938,MMSD
2020-12-11,23165,224674,MMSD
2020-12-12,23338,225442,MMSD
2020-12-13,23501,226431,MMSD
2020-12-14,23629,226916,MMSD
2020-12-15,23669,227126,MMSD
2020-12-16,23757,227679,MMSD
2020-12-17,23943,228626,MMSD
2020-12-18,24091,229287,MMSD
2020-12-19,24244,230249,MMSD
2020-12-20,24326,230866,MMSD
2020-12-21,24421,231599,MMSD
2020-12-22,24485,231952,MMSD
2020-12-23,24598,232444,MMSD
2020-12-24,24757,233394,MMSD
2020-12-25,24879,234248,MMSD
2020-12-26,24879,234655,MMSD
2020-12-27,25008,235023,MMSD
2020-12-28,25113,235570,MMSD
2020-12-29,25171,235821,MMSD
2020-12-30,25269,236068,MMSD
2020-12-31,25459,236818,MMSD
2021-01-01,25636,237522,MMSD
2021-01-02,25636,237866,MMSD
2021-01-03,25854,238244,MMSD
2021-01-04,26017,238791,MMSD
2020-04-11,23,1115,2
2020-04-12,23,1138,2
2020-04-13,23,1161,2
2020-04-14,28,1185,2
2020-04-15,28,1202,2
2020-04-16,28,1230,2
2020-04-17,29,1257,2
2020-04-18,29,1293,2
2020-04-19,29,1336,2
2020-04-20,30,1371,2
2020-04-21,51,1417,2
2020-04-22,54,1464,2
2020-04-23,54,1538,2
2020-04-24,54,1605,2
2020-04-25,54,1664,2
2020-04-26,54,1815,2
2020-04-27,55,1909,2
2020-04-28,60,2237,2
2020-04-29,61,2599,2
2020-04-30,61,2652,2
2020-05-01,61,2730,2
2020-05-02,62,2787,2
2020-05-03,62,2837,2
2020-05-04,69,2903,2
2020-05-05,70,2959,2
2020-05-06,70,3032,2
2020-05-07,70,3136,2
2020-05-08,70,3196,2
2020-05-09,71,3283,2
2020-05-10,71,3338,2
2020-05-11,81,3399,2
2020-05-12,81,3471,2
2020-05-13,81,3528,2
2020-05-14,86,3609,2
2020-05-15,87,3913,2
2020-05-16,88,4043,2
2020-05-17,91,4180,2
2020-05-18,91,4250,2
2020-05-19,91,4319,2
2020-05-20,99,4461,2
2020-05-21,101,4776,2
2020-05-22,101,5090,2
2020-05-23,110,5451,2
2020-05-24,110,5546,2
2020-05-25,111,5688,2
2020-05-26,113,5915,2
2020-05-27,120,6077,2
2020-05-28,122,6280,2
2020-05-29,132,6576,2
2020-05-30,138,6733,2
2020-05-31,146,6910,2
2020-06-01,146,6939,2
2020-06-02,149,7095,2
2020-06-03,158,7373,2
2020-06-04,162,7835,2
2020-06-05,168,8187,2
2020-06-06,174,8400,2
2020-06-07,179,8494,2
2020-06-08,184,8817,2
2020-06-09,186,9208,2
2020-06-10,192,9639,2
2020-06-11,195,9775,2
2020-06-12,203,10265,2
2020-06-13,203,10603,2
2020-06-14,206,10735,2
2020-06-15,208,10841,2
2020-06-16,212,11402,2
2020-06-17,219,11630,2
2020-06-18,225,11940,2
2020-06-19,231,12324,2
2020-06-20,239,12560,2
2020-06-21,240,12604,2
2020-06-22,251,12771,2
2020-06-23,271,13165,2
2020-06-24,313,13497,2
2020-06-25,354,13895,2
2020-06-26,417,14359,2
2020-06-27,461,14632,2
2020-06-28,508,14680,2
2020-06-29,559,14753,2
2020-06-30,634,15191,2
2020-07-01,684,15535,2
2020-07-02,731,16556,2
2020-07-03,788,17197,2
2020-07-04,856,17491,2
2020-07-05,884,17522,2
2020-07-06,918,17659,2
2020-07-07,941,18326,2
2020-07-08,965,18895,2
2020-07-09,994,19702,2
2020-07-10,1050,20468,2
2020-07-11,1099,20739,2
2020-07-12,1118,20850,2
2020-07-13,1138,20943,2
2020-07-14,1168,21595,2
2020-07-15,1201,22091,2
2020-07-16,1222,22613,2
2020-07-17,1252,23196,2
2020-07-18,1268,23414,2
2020-07-19,1279,23612,2
2020-07-20,1291,23739,2
2020-07-21,1301,24159,2
2020-07-22,1315,24586,2
2020-07-23,1322,25021,2
2020-07-24,1340,25748,2
2020-07-25,1361,26244,2
2020-07-26,1368,26528,2
2020-07-27,1384,26675,2
2020-07-28,1393,27279,2
2020-07-29,1407,27826,2
2020-07-30,1416,28498,2
2020-07-31,1430,28847,2
2020-08-01,1434,29286,2
2020-08-02,1455,29616,2
2020-08-03,1461,29799,2
2020-08-04,1471,30351,2
2020-08-05,1486,31033,2
2020-08-06,1504,31552,2
2020-08-07,1528,31900,2
2020-08-08,1546,32184,2
2020-08-09,1557,32427,2
2020-08-10,1557,32817,2
2020-08-11,1566,33255,2
2020-08-12,1573,33613,2
2020-08-13,1582,34033,2
2020-08-14,1604,34203,2
2020-08-15,1613,34475,2
2020-08-16,1624,34532,2
2020-08-17,1629,34754,2
2020-08-18,1635,35107,2
2020-08-19,1640,35551,2
2020-08-20,1650,35876,2
2020-08-21,1662,36173,2
2020-08-22,1670,36347,2
2020-08-23,1680,36615,2
2020-08-24,1685,36816,2
2020-08-25,1699,37206,2
2020-08-26,1719,37508,2
2020-08-27,1748,38056,2
2020-08-28,1766,38370,2
2020-08-29,1782,38802,2
2020-08-30,1803,39104,2
2020-08-31,1809,39463,2
2020-09-01,1857,39907,2
2020-09-02,1893,40240,2
2020-09-03,1932,40599,2
2020-09-04,2035,40895,2
2020-09-05,2164,41258,2
2020-09-06,2275,41813,2
2020-09-07,2337,42241,2
2020-09-08,2502,42454,2
2020-09-09,2577,42923,2
2020-09-10,2918,43610,2
2020-09-11,3140,43966,2
2020-09-12,3266,44261,2
2020-09-13,3403,44737,2
2020-09-14,3559,45057,2
2020-09-15,3628,45423,2
2020-09-16,3683,45800,2
2020-09-17,3844,47393,2
2020-09-18,3957,48463,2
2020-09-19,4049,49560,2
2020-09-20,4140,50193,2
2020-09-21,4187,50580,2
2020-09-22,4211,51553,2
2020-09-23,4239,51929,2
2020-09-24,4301,52303,2
2020-09-25,4347,52727,2
2020-09-26,4400,52982,2
2020-09-27,4426,53131,2
2020-09-28,4473,53353,2
2020-09-29,4498,53587,2
2020-09-30,4523,53892,2
2020-10-01,4563,54375,2
2020-10-02,4580,54698,2
2020-10-03,4608,54862,2
2020-10-04,4633,54906,2
2020-10-05,4641,55008,2
2020-10-06,4665,55383,2
2020-10-07,4680,55775,2
2020-10-08,4705,56117,2
2020-10-09,4739,56504,2
2020-10-10,4781,56760,2
2020-10-11,4823,56815,2
2020-10-12,4849,56954,2
2020-10-13,4859,57160,2
2020-10-14,4898,57378,2
2020-10-15,4938,57670,2
2020-10-16,4973,58029,2
2020-10-17,4973,58029,2
2020-10-18,5014,60141,2
2020-10-19,5015,61023,2
2020-10-20,5081,61241,2
2020-10-21,5134,61419,2
2020-10-22,5179,61746,2
2020-10-23,5232,62059,2
2020-10-24,5280,62418,2
2020-10-25,5343,62736,2
2020-10-26,5382,63004,2
2020-10-27,5425,63270,2
2020-10-28,5501,63488,2
2020-10-29,5536,63639,2
2020-10-30,5629,63964,2
2020-10-31,5709,64428,2
2020-11-01,5750,64800,2
2020-11-02,5786,64988,2
2020-11-03,5907,65401,2
2020-11-04,5976,65700,2
2020-11-05,6032,65911,2
2020-11-06,6159,66262,2
2020-11-07,6268,66641,2
2020-11-08,6355,66922,2
2020-11-09,6441,67196,2
2020-11-10,6616,67681,2
2020-11-11,6722,68008,2
2020-11-12,6918,68385,2
2020-11-13,7058,68680,2
2020-11-14,7171,69286,2
2020-11-15,7303,69667,2
2020-11-16,7423,69883,2
2020-11-17,7583,70411,2
2020-11-18,7737,70893,2
2020-11-19,7845,71198,2
2020-11-20,7962,71724,2
2020-11-21,8065,72043,2
2020-11-22,8112,72423,2
2020-11-23,8182,72847,2
2020-11-24,8359,73408,2
2020-11-25,8419,73645,2
2020-11-26,8500,73991,2
2020-11-27,8508,74145,2
2020-11-28,8588,74281,2
2020-11-29,8655,74485,2
2020-11-30,8689,74652,2
2020-12-01,8726,74725,2
2020-12-02,8795,74847,2
2020-12-03,8884,75100,2
2020-12-04,8962,75351,2
2020-12-05,9018,75546,2
2020-12-06,9063,75782,2
2020-12-07,9111,75935,2
2020-12-08,9141,76016,2
2020-12-09,9177,76170,2
2020-12-10,9234,76419,2
2020-12-11,9279,76662,2
2020-12-12,9324,76793,2
2020-12-13,9369,77039,2
2020-12-14,9389,77148,2
2020-12-15,9398,77197,2
2020-12-16,9420,77363,2
2020-12-17,9465,77657,2
2020-12-18,9505,77860,2
2020-12-19,9540,78154,2
2020-12-20,9569,78337,2
2020-12-21,9592,78545,2
2020-12-22,9612,78671,2
2020-12-23,9642,78820,2
2020-12-24,9688,79100,2
2020-12-25,9720,79313,2
2020-12-26,9720,79400,2
2020-12-27,9752,79498,2
2020-12-28,9779,79614,2
2020-12-29,9795,79666,2
2020-12-30,9817,79718,2
2020-12-31,9872,79941,2
2021-01-01,9920,80117,2
2021-01-02,9920,80206,2
2021-01-03,9966,80291,2
2021-01-04,10010,80432,2
2020-04-11,29,906,7
2020-04-12,30,932,7
2020-04-13,35,953,7
2020-04-14,35,970,7
2020-04-15,36,987,7
2020-04-16,36,1014,7
2020-04-17,37,1051,7
2020-04-18,38,1088,7
2020-04-19,38,1123,7
2020-04-20,39,1149,7
2020-04-21,39,1164,7
2020-04-22,39,1202,7
2020-04-23,39,1252,7
2020-04-24,39,1332,7
2020-04-25,39,1382,7
2020-04-26,39,1414,7
2020-04-27,40,1458,7
2020-04-28,40,1508,7
2020-04-29,40,1571,7
2020-04-30,40,1609,7
2020-05-01,41,1685,7
2020-05-02,41,1727,7
2020-05-03,41,1772,7
2020-05-04,42,1817,7
2020-05-05,42,1869,7
2020-05-06,42,1927,7
2020-05-07,42,1999,7
2020-05-08,42,2050,7
2020-05-09,43,2105,7
2020-05-10,43,2162,7
2020-05-11,48,2210,7
2020-05-12,48,2283,7
2020-05-13,50,2347,7
2020-05-14,57,2430,7
2020-05-15,63,2679,7
2020-05-16,75,2798,7
2020-05-17,78,2917,7
2020-05-18,78,2972,7
2020-05-19,79,3038,7
2020-05-20,82,3153,7
2020-05-21,84,3464,7
2020-05-22,85,3761,7
2020-05-23,88,4019,7
2020-05-24,88,4094,7
2020-05-25,89,4215,7
2020-05-26,91,4396,7
2020-05-27,91,4523,7
2020-05-28,95,4668,7
2020-05-29,103,4875,7
2020-05-30,108,4999,7
2020-05-31,109,5095,7
2020-06-01,109,5129,7
2020-06-02,118,5267,7
2020-06-03,121,5487,7
2020-06-04,121,5799,7
2020-06-05,122,6026,7
2020-06-06,124,6185,7
2020-06-07,127,6254,7
2020-06-08,127,6427,7
2020-06-09,128,6693,7
2020-06-10,129,6914,7
2020-06-11,129,6981,7
2020-06-12,133,7301,7
2020-06-13,139,7536,7
2020-06-14,140,7652,7
2020-06-15,140,7728,7
2020-06-16,140,8079,7
2020-06-17,142,8232,7
2020-06-18,144,8407,7
2020-06-19,146,8631,7
2020-06-20,148,8783,7
2020-06-21,152,8827,7
2020-06-22,153,8946,7
2020-06-23,158,9245,7
2020-06-24,173,9420,7
2020-06-25,178,9658,7
2020-06-26,189,9853,7
2020-06-27,198,9980,7
2020-06-28,201,9984,7
2020-06-29,210,10007,7
2020-06-30,227,10216,7
2020-07-01,238,10412,7
2020-07-02,252,11002,7
2020-07-03,273,11303,7
2020-07-04,302,11442,7
2020-07-05,316,11457,7
2020-07-06,326,11519,7
2020-07-07,333,11897,7
2020-07-08,346,12230,7
2020-07-09,354,12698,7
2020-07-10,365,13136,7
2020-07-11,383,13319,7
2020-07-12,394,13383,7
2020-07-13,401,13425,7
2020-07-14,416,13838,7
2020-07-15,439,14129,7
2020-07-16,452,14501,7
2020-07-17,463,14856,7
2020-07-18,472,14976,7
2020-07-19,477,15110,7
2020-07-20,490,15192,7
2020-07-21,496,15473,7
2020-07-22,505,15916,7
2020-07-23,512,16236,7
2020-07-24,524,16738,7
2020-07-25,534,17052,7
2020-07-26,544,17225,7
2020-07-27,544,17299,7
2020-07-28,551,17722,7
2020-07-29,564,18185,7
2020-07-30,571,18689,7
2020-07-31,581,18975,7
2020-08-01,587,19266,7
2020-08-02,596,19504,7
2020-08-03,602,19642,7
2020-08-04,605,20069,7
2020-08-05,611,20588,7
2020-08-06,614,20922,7
2020-08-07,620,21181,7
2020-08-08,626,21384,7
2020-08-09,634,21575,7
2020-08-10,636,21894,7
2020-08-11,644,22172,7
2020-08-12,652,22418,7
2020-08-13,658,22701,7
2020-08-14,664,22804,7
2020-08-15,666,22963,7
2020-08-16,677,23006,7
2020-08-17,680,23134,7
2020-08-18,682,23364,7
2020-08-19,688,23639,7
2020-08-20,690,23788,7
2020-08-21,694,23905,7
2020-08-22,705,23996,7
2020-08-23,708,24091,7
2020-08-24,708,24169,7
2020-08-25,711,24392,7
2020-08-26,716,24588,7
2020-08-27,724,24800,7
2020-08-28,735,24926,7
2020-08-29,740,25096,7
2020-08-30,744,25172,7
2020-08-31,744,25270,7
2020-09-01,748,25368,7
2020-09-02,750,25515,7
2020-09-03,754,25608,7
2020-09-04,762,25690,7
2020-09-05,769,25775,7
2020-09-06,780,25884,7
2020-09-07,782,25987,7
2020-09-08,787,26008,7
2020-09-09,793,26106,7
2020-09-10,806,26202,7
2020-09-11,811,26243,7
2020-09-12,817,26314,7
2020-09-13,831,26412,7
2020-09-14,838,26436,7
2020-09-15,839,26603,7
2020-09-16,852,26727,7
2020-09-17,875,27150,7
2020-09-18,885,27454,7
2020-09-19,892,27728,7
2020-09-20,899,27915,7
2020-09-21,907,28105,7
2020-09-22,912,28464,7
2020-09-23,917,28643,7
2020-09-24,930,28828,7
2020-09-25,946,29077,7
2020-09-26,959,29202,7
2020-09-27,974,29342,7
2020-09-28,997,29436,7
2020-09-29,1012,29580,7
2020-09-30,1033,29750,7
2020-10-01,1057,29963,7
2020-10-02,1073,30133,7
2020-10-03,1104,30281,7
2020-10-04,1115,30307,7
2020-10-05,1118,30395,7
2020-10-06,1142,30637,7
2020-10-07,1158,30842,7
2020-10-08,1168,31113,7
2020-10-09,1199,31371,7
2020-10-10,1226,31533,7
2020-10-11,1249,31566,7
2020-10-12,1274,31698,7
2020-10-13,1296,31860,7
2020-10-14,1315,32037,7
2020-10-15,1352,32265,7
2020-10-16,1396,32588,7
2020-10-17,1396,32588,7
2020-10-18,1436,34102,7
2020-10-19,1436,34884,7
2020-10-20,1498,35057,7
2020-10-21,1545,35162,7
2020-10-22,1576,35432,7
2020-10-23,1631,35684,7
2020-10-24,1667,35991,7
2020-10-25,1730,36231,7
2020-10-26,1756,36471,7
2020-10-27,1808,36735,7
2020-10-28,1866,36862,7
2020-10-29,1886,36997,7
2020-10-30,1954,37252,7
2020-10-31,2006,37520,7
2020-11-01,2027,37786,7
2020-11-02,2059,37946,7
2020-11-03,2160,38274,7
2020-11-04,2190,38473,7
2020-11-05,2249,38666,7
2020-11-06,2317,38895,7
2020-11-07,2385,39177,7
2020-11-08,2412,39323,7
2020-11-09,2455,39509,7
2020-11-10,2556,39852,7
2020-11-11,2636,40125,7
2020-11-12,2717,40336,7
2020-11-13,2781,40527,7
2020-11-14,2819,40942,7
2020-11-15,2886,41226,7
2020-11-16,2966,41375,7
2020-11-17,3073,41738,7
2020-11-18,3159,42075,7
2020-11-19,3206,42246,7
2020-11-20,3281,42623,7
2020-11-21,3340,42877,7
2020-11-22,3365,43164,7
2020-11-23,3377,43380,7
2020-11-24,3500,43703,7
2020-11-25,3529,43860,7
2020-11-26,3578,44076,7
2020-11-27,3583,44209,7
2020-11-28,3655,44328,7
2020-11-29,3710,44520,7
2020-11-30,3747,44676,7
2020-12-01,3765,44716,7
2020-12-02,3785,44778,7
2020-12-03,3838,44971,7
2020-12-04,3905,45177,7
2020-12-05,3941,45336,7
2020-12-06,3955,45504,7
2020-12-07,4003,45663,7
2020-12-08,4034,45748,7
2020-12-09,4060,45857,7
2020-12-10,4101,46074,7
2020-12-11,4136,46236,7
2020-12-12,4159,46365,7
2020-12-13,4191,46554,7
2020-12-14,4210,46643,7
2020-12-15,4221,46684,7
2020-12-16,4234,46781,7
2020-12-17,4269,46984,7
2020-12-18,4291,47125,7
2020-12-19,4317,47333,7
2020-12-20,4336,47448,7
2020-12-21,4350,47601,7
2020-12-22,4359,47645,7
2020-12-23,4378,47727,7
2020-12-24,4430,47940,7
