Date,Cases,Tests,ServiceID
2020-12-25,4459,48141,7
2020-12-26,4459,48220,7
2020-12-27,4486,48286,7
2020-12-28,4509,48428,7
2020-12-29,4527,48486,7
2020-12-30,4547,48532,7
2020-12-31,4588,48679,7
2021-01-01,4631,48843,7
2021-01-02,4631,48932,7
2021-01-03,4683,49020,7
2021-01-04,4722,49148,7
2020-04-11,57,1481,8
2020-04-12,57,1502,8
2020-04-13,57,1534,8
2020-04-14,62,1561,8
2020-04-15,62,1585,8
2020-04-16,62,1625,8
2020-04-17,62,1655,8
2020-04-18,63,1700,8
2020-04-19,63,1741,8
2020-04-20,63,1785,8
2020-04-21,69,1811,8
2020-04-22,70,1870,8
2020-04-23,70,1964,8
2020-04-24,72,2039,8
2020-04-25,72,2106,8
2020-04-26,72,2159,8
2020-04-27,73,2227,8
2020-04-28,78,2303,8
2020-04-29,80,2397,8
2020-04-30,80,2456,8
2020-05-01,80,2545,8
2020-05-02,81,2590,8
2020-05-03,82,2646,8
2020-05-04,87,2731,8
2020-05-05,87,2815,8
2020-05-06,93,2894,8
2020-05-07,93,2985,8
2020-05-08,94,3057,8
2020-05-09,94,3142,8
2020-05-10,95,3224,8
2020-05-11,96,3304,8
2020-05-12,97,3391,8
2020-05-13,97,3475,8
2020-05-14,97,3585,8
2020-05-15,98,3854,8
2020-05-16,99,3974,8
2020-05-17,100,4118,8
2020-05-18,101,4183,8
2020-05-19,101,4277,8
2020-05-20,110,4434,8
2020-05-21,111,4763,8
2020-05-22,117,5066,8
2020-05-23,122,5429,8
2020-05-24,122,5512,8
2020-05-25,124,5683,8
2020-05-26,126,5932,8
2020-05-27,135,6141,8
2020-05-28,138,6372,8
2020-05-29,141,6685,8
2020-05-30,143,6862,8
2020-05-31,146,7061,8
2020-06-01,146,7107,8
2020-06-02,147,7261,8
2020-06-03,154,7530,8
2020-06-04,158,7899,8
2020-06-05,161,8191,8
2020-06-06,162,8337,8
2020-06-07,170,8432,8
2020-06-08,175,8621,8
2020-06-09,177,8992,8
2020-06-10,178,9309,8
2020-06-11,180,9425,8
2020-06-12,184,9744,8
2020-06-13,185,9979,8
2020-06-14,189,10124,8
2020-06-15,190,10218,8
2020-06-16,192,10745,8
2020-06-17,197,11000,8
2020-06-18,199,11305,8
2020-06-19,207,11625,8
2020-06-20,213,11825,8
2020-06-21,217,11871,8
2020-06-22,228,12031,8
2020-06-23,243,12484,8
2020-06-24,264,12771,8
2020-06-25,277,13188,8
2020-06-26,301,13498,8
2020-06-27,313,13680,8
2020-06-28,324,13692,8
2020-06-29,338,13737,8
2020-06-30,376,14053,8
2020-07-01,397,14305,8
2020-07-02,415,15186,8
2020-07-03,431,15718,8
2020-07-04,457,15926,8
2020-07-05,474,15947,8
2020-07-06,500,16121,8
2020-07-07,523,16674,8
2020-07-08,540,17174,8
2020-07-09,551,17985,8
2020-07-10,577,18544,8
2020-07-11,604,18814,8
2020-07-12,632,18997,8
2020-07-13,643,19111,8
2020-07-14,671,19744,8
2020-07-15,695,20225,8
2020-07-16,704,20807,8
2020-07-17,716,21327,8
2020-07-18,727,21494,8
2020-07-19,743,21694,8
2020-07-20,755,21785,8
2020-07-21,768,22169,8
2020-07-22,784,22685,8
2020-07-23,793,23097,8
2020-07-24,803,23742,8
2020-07-25,817,24222,8
2020-07-26,822,24459,8
2020-07-27,842,24570,8
2020-07-28,849,25210,8
2020-07-29,860,25751,8
2020-07-30,872,26424,8
2020-07-31,892,26833,8
2020-08-01,896,27252,8
2020-08-02,915,27612,8
2020-08-03,921,27821,8
2020-08-04,928,28402,8
2020-08-05,954,29127,8
2020-08-06,964,29698,8
2020-08-07,987,30111,8
2020-08-08,1002,30415,8
2020-08-09,1008,30698,8
2020-08-10,1015,31130,8
2020-08-11,1023,31570,8
2020-08-12,1031,31945,8
2020-08-13,1036,32387,8
2020-08-14,1053,32581,8
2020-08-15,1057,32865,8
2020-08-16,1068,32935,8
2020-08-17,1072,33164,8
2020-08-18,1077,33582,8
2020-08-19,1082,34065,8
2020-08-20,1087,34361,8
2020-08-21,1097,34661,8
2020-08-22,1106,34851,8
2020-08-23,1111,35072,8
2020-08-24,1116,35261,8
2020-08-25,1123,35643,8
2020-08-26,1131,35977,8
2020-08-27,1140,36471,8
2020-08-28,1144,36710,8
2020-08-29,1159,37077,8
2020-08-30,1165,37286,8
2020-08-31,1165,37552,8
2020-09-01,1190,37847,8
2020-09-02,1203,38156,8
2020-09-03,1219,38422,8
2020-09-04,1248,38630,8
2020-09-05,1265,38829,8
2020-09-06,1298,39127,8
2020-09-07,1315,39394,8
2020-09-08,1338,39447,8
2020-09-09,1346,39713,8
2020-09-10,1421,39975,8
2020-09-11,1472,40103,8
2020-09-12,1503,40278,8
2020-09-13,1537,40528,8
2020-09-14,1568,40629,8
2020-09-15,1585,40934,8
2020-09-16,1607,41262,8
2020-09-17,1668,42159,8
2020-09-18,1723,42833,8
2020-09-19,1763,43512,8
2020-09-20,1802,43905,8
2020-09-21,1821,44177,8
2020-09-22,1845,44991,8
2020-09-23,1873,45365,8
2020-09-24,1915,45678,8
2020-09-25,1935,46066,8
2020-09-26,1971,46262,8
2020-09-27,1993,46418,8
2020-09-28,2019,46605,8
2020-09-29,2045,46891,8
2020-09-30,2058,47172,8
2020-10-01,2091,47562,8
2020-10-02,2110,47828,8
2020-10-03,2128,48043,8
2020-10-04,2154,48094,8
2020-10-05,2170,48210,8
2020-10-06,2212,48607,8
2020-10-07,2224,48970,8
2020-10-08,2256,49377,8
2020-10-09,2291,49810,8
2020-10-10,2331,50060,8
2020-10-11,2371,50119,8
2020-10-12,2398,50261,8
2020-10-13,2419,50533,8
2020-10-14,2454,50808,8
2020-10-15,2494,51143,8
2020-10-16,2532,51518,8
2020-10-17,2532,51518,8
2020-10-18,2564,53745,8
2020-10-19,2564,54706,8
2020-10-20,2629,54928,8
2020-10-21,2684,55099,8
2020-10-22,2714,55427,8
2020-10-23,2760,55777,8
2020-10-24,2809,56152,8
2020-10-25,2872,56500,8
2020-10-26,2911,56829,8
2020-10-27,2981,57184,8
2020-10-28,3075,57409,8
2020-10-29,3115,57586,8
2020-10-30,3207,57969,8
2020-10-31,3294,58429,8
2020-11-01,3337,58841,8
2020-11-02,3383,59056,8
2020-11-03,3522,59563,8
2020-11-04,3573,59864,8
2020-11-05,3660,60154,8
2020-11-06,3774,60535,8
2020-11-07,3873,60949,8
2020-11-08,3923,61195,8
2020-11-09,3984,61481,8
2020-11-10,4118,61962,8
2020-11-11,4214,62350,8
2020-11-12,4380,62724,8
2020-11-13,4464,63001,8
2020-11-14,4539,63586,8
2020-11-15,4624,63984,8
2020-11-16,4747,64206,8
2020-11-17,4883,64698,8
2020-11-18,5002,65209,8
2020-11-19,5108,65570,8
2020-11-20,5226,66116,8
2020-11-21,5288,66438,8
2020-11-22,5337,66821,8
2020-11-23,5372,67159,8
2020-11-24,5545,67700,8
2020-11-25,5611,67952,8
2020-11-26,5698,68317,8
2020-11-27,5710,68557,8
2020-11-28,5798,68723,8
2020-11-29,5872,69016,8
2020-11-30,5948,69268,8
2020-12-01,5974,69358,8
2020-12-02,6029,69490,8
2020-12-03,6105,69741,8
2020-12-04,6167,70002,8
2020-12-05,6214,70199,8
2020-12-06,6241,70465,8
2020-12-07,6290,70670,8
2020-12-08,6315,70775,8
2020-12-09,6363,70967,8
2020-12-10,6410,71214,8
2020-12-11,6450,71448,8
2020-12-12,6495,71691,8
2020-12-13,6548,72010,8
2020-12-14,6584,72144,8
2020-12-15,6593,72203,8
2020-12-16,6630,72411,8
2020-12-17,6675,72687,8
2020-12-18,6722,72905,8
2020-12-19,6765,73206,8
2020-12-20,6788,73422,8
2020-12-21,6828,73644,8
2020-12-22,6835,73764,8
2020-12-23,6860,73924,8
2020-12-24,6898,74237,8
2020-12-25,6927,74493,8
2020-12-26,6927,74636,8
2020-12-27,6962,74767,8
2020-12-28,6997,74935,8
2020-12-29,7009,75013,8
2020-12-30,7030,75091,8
2020-12-31,7081,75350,8
2021-01-01,7134,75539,8
2021-01-02,7134,75633,8
2021-01-03,7193,75737,8
2021-01-04,7234,75890,8
2020-04-11,49,1505,11
2020-04-12,49,1536,11
2020-04-13,49,1568,11
2020-04-14,54,1605,11
2020-04-15,54,1636,11
2020-04-16,54,1685,11
2020-04-17,54,1723,11
2020-04-18,54,1769,11
2020-04-19,54,1823,11
2020-04-20,60,1882,11
2020-04-21,66,1920,11
2020-04-22,68,1977,11
2020-04-23,68,2079,11
2020-04-24,69,2170,11
2020-04-25,70,2250,11
2020-04-26,75,2323,11
2020-04-27,76,2390,11
2020-04-28,81,2467,11
2020-04-29,82,2574,11
2020-04-30,87,2652,11
2020-05-01,87,2751,11
2020-05-02,88,2807,11
2020-05-03,90,2881,11
2020-05-04,91,2953,11
2020-05-05,92,3063,11
2020-05-06,93,3140,11
2020-05-07,94,3285,11
2020-05-08,95,3357,11
2020-05-09,98,3446,11
2020-05-10,99,3536,11
2020-05-11,100,3617,11
2020-05-12,101,3722,11
2020-05-13,102,3805,11
2020-05-14,102,3930,11
2020-05-15,104,4245,11
2020-05-16,106,4387,11
2020-05-17,115,4530,11
2020-05-18,116,4609,11
2020-05-19,117,4704,11
2020-05-20,127,4891,11
2020-05-21,128,5254,11
2020-05-22,134,5564,11
2020-05-23,135,5965,11
2020-05-24,135,6066,11
2020-05-25,136,6277,11
2020-05-26,145,6775,11
2020-05-27,154,7077,11
2020-05-28,158,7414,11
2020-05-29,169,7774,11
2020-05-30,176,7963,11
2020-05-31,179,8191,11
2020-06-01,180,8252,11
2020-06-02,181,8404,11
2020-06-03,189,8664,11
2020-06-04,192,9077,11
2020-06-05,193,9406,11
2020-06-06,195,9566,11
2020-06-07,203,9660,11
2020-06-08,207,9847,11
2020-06-09,210,10204,11
2020-06-10,214,10486,11
2020-06-11,223,10627,11
2020-06-12,231,10936,11
2020-06-13,234,11158,11
2020-06-14,239,11299,11
2020-06-15,244,11387,11
2020-06-16,248,11854,11
2020-06-17,254,12129,11
2020-06-18,259,12419,11
2020-06-19,266,12698,11
2020-06-20,273,12903,11
2020-06-21,283,12975,11
2020-06-22,294,13134,11
2020-06-23,304,13577,11
2020-06-24,322,13882,11
2020-06-25,332,14295,11
2020-06-26,353,14610,11
2020-06-27,372,14788,11
2020-06-28,395,14811,11
2020-06-29,412,14860,11
2020-06-30,450,15197,11
2020-07-01,472,15487,11
2020-07-02,490,16246,11
2020-07-03,510,16737,11
2020-07-04,530,16920,11
2020-07-05,549,16940,11
2020-07-06,578,17115,11
2020-07-07,590,17670,11
2020-07-08,605,18189,11
2020-07-09,622,19023,11
2020-07-10,635,19579,11
2020-07-11,660,19840,11
2020-07-12,688,20030,11
2020-07-13,710,20129,11
2020-07-14,743,20767,11
2020-07-15,774,21265,11
2020-07-16,791,21877,11
2020-07-17,807,22437,11
2020-07-18,820,22573,11
2020-07-19,834,22741,11
2020-07-20,851,22838,11
2020-07-21,862,23244,11
2020-07-22,877,23758,11
2020-07-23,888,24212,11
2020-07-24,899,24869,11
2020-07-25,911,25339,11
2020-07-26,918,25582,11
2020-07-27,939,25704,11
2020-07-28,953,26391,11
2020-07-29,964,27003,11
2020-07-30,978,27692,11
2020-07-31,1003,28124,11
2020-08-01,1014,28561,11
2020-08-02,1044,28924,11
2020-08-03,1052,29116,11
2020-08-04,1059,29853,11
2020-08-05,1092,30600,11
2020-08-06,1104,31123,11
2020-08-07,1125,31521,11
2020-08-08,1141,31789,11
2020-08-09,1146,32086,11
2020-08-10,1146,32530,11
2020-08-11,1153,32981,11
2020-08-12,1167,33358,11
2020-08-13,1175,33763,11
2020-08-14,1200,33933,11
2020-08-15,1213,34210,11
2020-08-16,1223,34291,11
2020-08-17,1227,34507,11
2020-08-18,1229,34906,11
2020-08-19,1234,35299,11
2020-08-20,1236,35544,11
2020-08-21,1249,35769,11
2020-08-22,1268,35894,11
2020-08-23,1275,36041,11
2020-08-24,1280,36203,11
2020-08-25,1291,36525,11
2020-08-26,1297,36792,11
2020-08-27,1313,37201,11
2020-08-28,1321,37390,11
2020-08-29,1333,37692,11
2020-08-30,1336,37831,11
2020-08-31,1336,38018,11
2020-09-01,1353,38186,11
2020-09-02,1360,38456,11
2020-09-03,1371,38639,11
2020-09-04,1388,38761,11
2020-09-05,1398,38896,11
2020-09-06,1408,39037,11
2020-09-07,1417,39236,11
2020-09-08,1424,39264,11
2020-09-09,1428,39394,11
2020-09-10,1451,39560,11
2020-09-11,1468,39616,11
2020-09-12,1482,39757,11
2020-09-13,1506,39896,11
2020-09-14,1519,39940,11
2020-09-15,1524,40240,11
2020-09-16,1537,40506,11
2020-09-17,1552,41061,11
2020-09-18,1579,41535,11
2020-09-19,1606,41980,11
2020-09-20,1629,42258,11
2020-09-21,1636,42538,11
2020-09-22,1654,43191,11
2020-09-23,1675,43501,11
2020-09-24,1707,43790,11
2020-09-25,1735,44188,11
2020-09-26,1765,44371,11
2020-09-27,1799,44553,11
2020-09-28,1827,44734,11
2020-09-29,1854,45010,11
2020-09-30,1883,45271,11
2020-10-01,1909,45592,11
2020-10-02,1930,45838,11
2020-10-03,1948,46046,11
2020-10-04,1977,46094,11
2020-10-05,1995,46235,11
2020-10-06,2044,46619,11
2020-10-07,2065,46953,11
2020-10-08,2099,47432,11
2020-10-09,2142,47866,11
2020-10-10,2176,48134,11
2020-10-11,2223,48196,11
2020-10-12,2256,48368,11
2020-10-13,2280,48616,11
2020-10-14,2302,48889,11
2020-10-15,2342,49262,11
2020-10-16,2380,49722,11
2020-10-17,2380,49722,11
2020-10-18,2416,51918,11
2020-10-19,2417,52935,11
2020-10-20,2500,53226,11
2020-10-21,2556,53376,11
2020-10-22,2587,53728,11
2020-10-23,2630,54085,11
2020-10-24,2678,54473,11
2020-10-25,2743,54810,11
2020-10-26,2780,55144,11
2020-10-27,2858,55534,11
2020-10-28,2958,55752,11
2020-10-29,3013,55971,11
2020-10-30,3115,56427,11
2020-10-31,3206,56913,11
2020-11-01,3253,57386,11
2020-11-02,3310,57664,11
2020-11-03,3472,58232,11
2020-11-04,3525,58539,11
2020-11-05,3601,58850,11
2020-11-06,3722,59256,11
2020-11-07,3868,59774,11
2020-11-08,3933,60049,11
2020-11-09,4006,60371,11
2020-11-10,4218,61019,11
2020-11-11,4359,61508,11
2020-11-12,4517,61889,11
2020-11-13,4624,62211,11
2020-11-14,4694,62862,11
2020-11-15,4809,63361,11
2020-11-16,4971,63644,11
2020-11-17,5166,64279,11
2020-11-18,5301,64820,11
2020-11-19,5380,65156,11
2020-11-20,5537,65804,11
2020-11-21,5610,66180,11
2020-11-22,5664,66630,11
2020-11-23,5684,67028,11
2020-11-24,5919,67637,11
2020-11-25,5990,68014,11
2020-11-26,6099,68429,11
2020-11-27,6111,68717,11
2020-11-28,6244,68954,11
2020-11-29,6358,69326,11
2020-11-30,6436,69629,11
2020-12-01,6471,69726,11
2020-12-02,6528,69874,11
2020-12-03,6638,70249,11
2020-12-04,6718,70564,11
2020-12-05,6783,70834,11
2020-12-06,6816,71143,11
2020-12-07,6878,71430,11
2020-12-08,6918,71558,11
2020-12-09,6969,71750,11
2020-12-10,7051,72108,11
2020-12-11,7117,72392,11
2020-12-12,7194,72778,11
2020-12-13,7263,73229,11
2020-12-14,7325,73445,11
2020-12-15,7345,73536,11
2020-12-16,7385,73739,11
2020-12-17,7476,74092,11
2020-12-18,7544,74337,11
2020-12-19,7593,74677,11
2020-12-20,7624,74894,11
2020-12-21,7660,75190,11
2020-12-22,7684,75312,11
2020-12-23,7723,75490,11
2020-12-24,7779,75841,11
2020-12-25,7822,76200,11
2020-12-26,7822,76367,11
2020-12-27,7865,76485,11
2020-12-28,7899,76672,11
2020-12-29,7921,76774,11
2020-12-30,7953,76861,11
2020-12-31,8022,77124,11
2021-01-01,8081,77395,11
2021-01-02,8081,77513,11
2021-01-03,8145,77624,11
2021-01-04,8203,77810,11
2020-04-11,79,1836,18
2020-04-12,81,1900,18
2020-04-13,88,1942,18
2020-04-14,88,1978,18
2020-04-15,89,2022,18
2020-04-16,89,2093,18
2020-04-17,90,2161,18
2020-04-18,92,2228,18
2020-04-19,92,2300,18
2020-04-20,93,2341,18
2020-04-21,93,2368,18
2020-04-22,93,2436,18
2020-04-23,98,2550,18
2020-04-24,100,2685,18
2020-04-25,103,2777,18
2020-04-26,103,2855,18
2020-04-27,104,2943,18
2020-04-28,104,3037,18
2020-04-29,107,3163,18
2020-04-30,107,3233,18
2020-05-01,108,3362,18
2020-05-02,108,3435,18
2020-05-03,108,3528,18
2020-05-04,108,3628,18
2020-05-05,108,3732,18
2020-05-06,109,3839,18
2020-05-07,109,3974,18
2020-05-08,109,4085,18
2020-05-09,110,4184,18
2020-05-10,116,4293,18
2020-05-11,117,4381,18
2020-05-12,118,4511,18
2020-05-13,120,4632,18
2020-05-14,127,4785,18
2020-05-15,133,5137,18
2020-05-16,140,5299,18
2020-05-17,144,5478,18
2020-05-18,144,5546,18
2020-05-19,145,5650,18
2020-05-20,149,5851,18
2020-05-21,157,6299,18
2020-05-22,161,6712,18
2020-05-23,164,7120,18
2020-05-24,164,7235,18
2020-05-25,168,7450,18
2020-05-26,173,7713,18
2020-05-27,190,7954,18
2020-05-28,201,8187,18
2020-05-29,212,8498,18
2020-05-30,218,8677,18
2020-05-31,225,8881,18
2020-06-01,225,8931,18
2020-06-02,236,9155,18
2020-06-03,242,9499,18
2020-06-04,245,9947,18
2020-06-05,247,10309,18
2020-06-06,252,10686,18
2020-06-07,266,10895,18
2020-06-08,270,11137,18
2020-06-09,274,11604,18
2020-06-10,281,12041,18
2020-06-11,285,12188,18
2020-06-12,296,12781,18
2020-06-13,303,13125,18
2020-06-14,313,13293,18
2020-06-15,317,13394,18
2020-06-16,322,13934,18
2020-06-17,330,14203,18
2020-06-18,337,14455,18
2020-06-19,343,14754,18
2020-06-20,354,14984,18
2020-06-21,369,15059,18
2020-06-22,379,15253,18
2020-06-23,398,15775,18
2020-06-24,417,16069,18
2020-06-25,439,16491,18
2020-06-26,466,16787,18
2020-06-27,493,17006,18
2020-06-28,511,17025,18
2020-06-29,526,17072,18
2020-06-30,556,17477,18
2020-07-01,569,17790,18
2020-07-02,599,18693,18
2020-07-03,628,19212,18
2020-07-04,672,19455,18
2020-07-05,692,19479,18
2020-07-06,710,19606,18
2020-07-07,722,20285,18
2020-07-08,742,20847,18
2020-07-09,756,21616,18
2020-07-10,784,22261,18
2020-07-11,815,22582,18
2020-07-12,841,22709,18
2020-07-13,851,22802,18
2020-07-14,878,23421,18
2020-07-15,901,23867,18
2020-07-16,925,24492,18
2020-07-17,949,25122,18
2020-07-18,969,25363,18
2020-07-19,985,25590,18
2020-07-20,1003,25735,18
2020-07-21,1013,26202,18
2020-07-22,1033,26935,18
2020-07-23,1042,27480,18
2020-07-24,1061,28333,18
2020-07-25,1079,28882,18
2020-07-26,1096,29134,18
2020-07-27,1100,29334,18
2020-07-28,1115,30101,18
2020-07-29,1128,30795,18
2020-07-30,1139,31603,18
2020-07-31,1155,32083,18
2020-08-01,1161,32581,18
2020-08-02,1185,32976,18
2020-08-03,1195,33229,18
2020-08-04,1201,33966,18
2020-08-05,1215,34797,18
2020-08-06,1225,35388,18
2020-08-07,1241,35819,18
2020-08-08,1249,36138,18
2020-08-09,1267,36455,18
2020-08-10,1271,36956,18
2020-08-11,1279,37409,18
2020-08-12,1299,37823,18
2020-08-13,1309,38279,18
2020-08-14,1326,38453,18
2020-08-15,1333,38728,18
2020-08-16,1356,38807,18
2020-08-17,1365,39042,18
2020-08-18,1369,39423,18
2020-08-19,1381,39896,18
2020-08-20,1395,40211,18
2020-08-21,1403,40441,18
2020-08-22,1419,40602,18
2020-08-23,1430,40802,18
2020-08-24,1437,40980,18
2020-08-25,1453,41407,18
2020-08-26,1467,41739,18
2020-08-27,1492,42127,18
2020-08-28,1510,42335,18
2020-08-29,1522,42660,18
2020-08-30,1531,42799,18
2020-08-31,1533,42983,18
2020-09-01,1552,43155,18
2020-09-02,1556,43406,18
2020-09-03,1565,43563,18
2020-09-04,1586,43712,18
2020-09-05,1602,43870,18
2020-09-06,1617,44047,18
2020-09-07,1623,44238,18
2020-09-08,1635,44284,18
2020-09-09,1643,44447,18
2020-09-10,1674,44630,18
2020-09-11,1690,44711,18
2020-09-12,1700,44873,18
2020-09-13,1722,45073,18
2020-09-14,1738,45114,18
2020-09-15,1745,45392,18
2020-09-16,1769,45638,18
2020-09-17,1807,46280,18
2020-09-18,1844,46763,18
2020-09-19,1871,47270,18
2020-09-20,1900,47575,18
2020-09-21,1909,47877,18
2020-09-22,1924,48581,18
2020-09-23,1942,48895,18
2020-09-24,1972,49219,18
2020-09-25,2002,49648,18
2020-09-26,2035,49863,18
2020-09-27,2064,50078,18
2020-09-28,2100,50263,18
2020-09-29,2133,50547,18
2020-09-30,2165,50833,18
2020-10-01,2222,51199,18
2020-10-02,2249,51442,18
2020-10-03,2291,51691,18
2020-10-04,2319,51747,18
2020-10-05,2348,51905,18
2020-10-06,2388,52349,18
2020-10-07,2410,52702,18
2020-10-08,2444,53172,18
2020-10-09,2508,53622,18
2020-10-10,2565,53886,18
2020-10-11,2618,53961,18
2020-10-12,2664,54193,18
2020-10-13,2705,54509,18
2020-10-14,2754,54860,18
2020-10-15,2822,55263,18
2020-10-16,2899,55794,18
2020-10-17,2899,55794,18
2020-10-18,2978,58540,18
2020-10-19,2978,59896,18
2020-10-20,3076,60199,18
2020-10-21,3200,60443,18
2020-10-22,3279,60947,18
2020-10-23,3382,61448,18
2020-10-24,3490,62016,18
2020-10-25,3593,62513,18
2020-10-26,3656,62994,18
2020-10-27,3764,63542,18
2020-10-28,3897,63802,18
2020-10-29,3947,64100,18
2020-10-30,4088,64607,18
2020-10-31,4187,65137,18
2020-11-01,4243,65672,18
2020-11-02,4307,65956,18
2020-11-03,4493,66607,18
2020-11-04,4542,67004,18
2020-11-05,4656,67388,18
2020-11-06,4804,67859,18
2020-11-07,4935,68416,18
2020-11-08,4990,68680,18
2020-11-09,5082,69039,18
2020-11-10,5309,69678,18
2020-11-11,5426,70154,18
2020-11-12,5613,70641,18
2020-11-13,5719,71000,18
2020-11-14,5788,71686,18
2020-11-15,5931,72283,18
2020-11-16,6085,72575,18
2020-11-17,6304,73291,18
2020-11-18,6490,73989,18
2020-11-19,6603,74394,18
2020-11-20,6750,75106,18
2020-11-21,6864,75562,18
2020-11-22,6931,76083,18
2020-11-23,6952,76469,18
2020-11-24,7232,77143,18
2020-11-25,7301,77479,18
2020-11-26,7419,77903,18
2020-11-27,7439,78212,18
2020-11-28,7573,78448,18
2020-11-29,7688,78797,18
2020-11-30,7770,79111,18
2020-12-01,7813,79218,18
2020-12-02,7889,79409,18
2020-12-03,8019,79836,18
2020-12-04,8145,80290,18
2020-12-05,8234,80609,18
2020-12-06,8278,80915,18
2020-12-07,8368,81228,18
2020-12-08,8423,81404,18
2020-12-09,8474,81622,18
2020-12-10,8555,82013,18
2020-12-11,8610,82280,18
2020-12-12,8673,82556,18
2020-12-13,8737,82898,18
2020-12-14,8791,83081,18
2020-12-15,8808,83161,18
2020-12-16,8835,83356,18
2020-12-17,8901,83709,18
2020-12-18,8961,83964,18
2020-12-19,9033,84339,18
2020-12-20,9070,84567,18
2020-12-21,9105,84816,18
2020-12-22,9132,84932,18
2020-12-23,9179,85087,18
2020-12-24,9253,85454,18
2020-12-25,9315,85793,18
2020-12-26,9315,85935,18
2020-12-27,9379,86089,18
2020-12-28,9426,86342,18
2020-12-29,9456,86453,18
2020-12-30,9506,86559,18
2020-12-31,9586,86827,18
2021-01-01,9665,87090,18
2021-01-02,9665,87233,18
2021-01-03,9779,87424,18
2021-01-04,9856,87678,18
