"","Date","Site","N1RankLeft","N1RankRight","N2RankLeft","N2RankRight","N1","N2","MaxN1Rank"
"1",2020-09-28,"MMSD-P2",85,80,85,80,0,0,-85
"2",2021-01-11,"MMSD-P2",5,9,5,9,216079,249714,-9
"3",2021-01-11,"MMSD-P7",83,16,83,8,122744,195988,-83
"4",2021-01-11,"MMSD-P8",84,9,84,6,152907,194029,-84
"5",2021-01-11,"MMSD-P11",84,59,84,57,112506,141198,-84
"6",2021-01-11,"MMSD-P18",82,61,82,61,295775,356586,-82
"7",2021-01-14,"MMSD-P2",76,84,76,83,65258,106756,-84
"8",2021-01-14,"MMSD-P7",67,70,75,73,73171,83681,-75
"9",2021-01-14,"MMSD-P8",75,55,78,47,63316,76870,-78
"10",2021-01-14,"MMSD-P11",25,16,27,10,147601,158432,-27
"11",2021-01-14,"MMSD-P18",21,20,21,10,403960,447737,-21
"12",2021-01-18,"MMSD-P2",1,1,2,2,799894,646408,-2
"13",2021-01-18,"MMSD-P7",13,12,10,10,160990,168312,-13
"14",2021-01-18,"MMSD-P8",29,54,37,68,82245,79657,-68
"15",2021-01-18,"MMSD-P11",68,53,74,60,81479,73770,-74
"16",2021-01-18,"MMSD-P18",62,66,72,70,295828,228049,-72
"17",2021-01-21,"MMSD-P2",84,24,83,29,94764,121657,-84
"18",2021-01-21,"MMSD-P7",71,24,73,61,86109,68929,-73
"19",2021-01-21,"MMSD-P8",30,16,16,43,101053,110473,-43
"20",2021-01-21,"MMSD-P11",31,79,24,80,99618,94883,-80
"21",2021-01-21,"MMSD-P18",16,19,12,51,422985,378298,-51
"22",2021-01-25,"MMSD-P2",61,57,56,53,62166,94675,-61
"23",2021-01-25,"MMSD-P7",59,65,22,45,64345,107125,-65
"24",2021-01-25,"MMSD-P8",68,44,41,12,66705,110510,-68
"25",2021-01-25,"MMSD-P11",5,83,4,83,280459,354015,-83
"26",2021-01-25,"MMSD-P18",63,32,31,12,310278,447153,-63
"27",2021-01-28,"MMSD-P2",28,70,32,43,94430,110851,-70
"28",2021-01-28,"MMSD-P7",18,19,38,13,126682,108839,-38
"29",2021-01-28,"MMSD-P8",40,79,72,78,70898,62327,-79
"30",2021-01-28,"MMSD-P11",1,1,1,1,1107390,1098130,-1
"31",2021-01-28,"MMSD-P18",50,67,70,63,271733,239687,-70
"32",2021-02-01,"MMSD-P2",15,65,42,62,166056,112517,-65
"33",2021-02-01,"MMSD-P7",64,22,70,47,88931,27727,-70
"34",2021-02-01,"MMSD-P8",5,5,6,7,201531,164152,-7
"35",2021-02-01,"MMSD-P11",83,57,83,76,216130,188216,-83
"36",2021-02-01,"MMSD-P18",15,13,19,20,399598,341691,-20
"37",2021-02-04,"MMSD-P2",20,71,23,73,225892,162506,-73
"38",2021-02-04,"MMSD-P7",61,67,36,65,62329,37362,-67
"39",2021-02-04,"MMSD-P8",79,76,77,74,43975,49662,-79
"40",2021-02-04,"MMSD-P11",27,64,8,6,238730,312646,-64
"41",2021-02-04,"MMSD-P18",69,63,62,65,252349,195796,-69
"42",2021-02-08,"MMSD-P2",14,58,12,27,306786,284423,-58
"43",2021-02-08,"MMSD-P7",16,72,18,67,130614,88419,-72
"44",2021-02-08,"MMSD-P8",8,23,10,59,140834,101240,-59
"45",2021-02-08,"MMSD-P11",20,12,78,25,302346,167233,-78
"46",2021-02-08,"MMSD-P18",19,8,17,14,374437,303109,-19
"47",2021-02-11,"MMSD-P2",27,11,58,16,340779,252049,-58
"48",2021-02-11,"MMSD-P7",11,10,16,11,226876,140429,-16
"49",2021-02-11,"MMSD-P8",61,45,25,16,117618,115617,-61
"50",2021-02-11,"MMSD-P11",72,60,59,39,183774,143625,-72
"51",2021-02-11,"MMSD-P18",74,57,68,57,130403,114390,-74
"52",2021-02-15,"MMSD-P2",74,76,69,64,225421,168360,-76
"53",2021-02-15,"MMSD-P7",73,21,72,29,88924,47089,-73
"54",2021-02-15,"MMSD-P8",39,38,68,15,121881,83906,-68
"55",2021-02-15,"MMSD-P11",24,9,45,13,221478,138907,-45
"56",2021-02-15,"MMSD-P18",25,58,25,41,206296,196634,-58
"57",2021-02-18,"MMSD-P18",24,11,41,22,283994,221474,-41
"58",2021-02-18,"MMSD-P11",75,27,71,27,77580,69169,-75
"59",2021-02-18,"MMSD-P8",46,8,69,14,120856,51127,-69
"60",2021-02-18,"MMSD-P7",62,75,54,76,56207,28465,-76
"61",2021-02-18,"MMSD-P2",9,17,21,52,361687,223018,-52
"62",2021-02-22,"MMSD-P2",68,19,33,10,305797,238347,-68
"63",2021-02-22,"MMSD-P7",8,66,7,64,172940,130516,-66
"64",2021-02-22,"MMSD-P8",76,68,70,50,25781,16783,-76
"65",2021-02-22,"MMSD-P11",57,51,57,44,58771,46159,-57
"66",2021-02-22,"MMSD-P18",71,72,60,66,110277,111300,-72
"67",2021-02-25,"MMSD-P2",66,4,75,13,253231,115657,-75
"68",2021-02-25,"MMSD-P7",17,6,19,6,239308,179911,-19
"69",2021-02-25,"MMSD-P8",16,26,34,25,69401,23768,-34
"70",2021-02-25,"MMSD-P11",33,20,40,29,73322,43818,-40
"71",2021-02-25,"MMSD-P18",10,77,16,77,287481,220167,-77
"72",2021-03-01,"MMSD-P2",81,82,72,77,33495,17504,-82
"73",2021-03-01,"MMSD-P7",77,26,77,25,54535,37502,-77
"74",2021-03-01,"MMSD-P8",58,31,59,65,53391,11361,-65
"75",2021-03-01,"MMSD-P11",64,71,55,69,23426,21795,-71
"76",2021-03-01,"MMSD-P18",5,7,5,16,618917,563350,-16
"77",2021-03-04,"MMSD-P18",75,18,66,8,276780,397412,-75
"78",2021-03-04,"MMSD-P7",57,48,58,39,36807,5188,-58
"79",2021-03-04,"MMSD-P2",3,5,8,11,315618,193299,-11
"80",2021-03-04,"MMSD-P8",53,71,19,27,44894,40565,-71
"81",2021-03-04,"MMSD-P11",13,14,15,11,124242,93449,-15
"82",2021-03-08,"MMSD-P2",80,74,74,71,96825,73766,-80
"83",2021-03-08,"MMSD-P7",35,33,44,44,40062,4104,-44
"84",2021-03-08,"MMSD-P8",13,10,57,52,98550,29216,-57
"85",2021-03-08,"MMSD-P11",70,42,73,35,25955,21489,-73
"86",2021-03-08,"MMSD-P18",64,40,74,49,159263,109232,-74
"87",2021-03-11,"MMSD-P2",11,7,14,8,213045,179284,-14
"88",2021-03-11,"MMSD-P7",50,31,39,38,31414,5541,-50
"89",2021-03-11,"MMSD-P8",74,35,32,19,17574,37059,-74
"90",2021-03-11,"MMSD-P11",42,35,49,51,28072,12563,-51
"91",2021-03-11,"MMSD-P18",42,37,33,32,157769,169086,-42
"92",2021-03-15,"MMSD-P18",45,55,50,67,154242,141705,-67
"93",2021-03-15,"MMSD-P2",78,63,77,65,23491,23324,-78
"94",2021-03-15,"MMSD-P7",52,59,45,58,20527,3648,-59
"95",2021-03-15,"MMSD-P8",49,58,65,66,15351,15143,-66
"96",2021-03-15,"MMSD-P11",49,65,33,68,25586,15965,-68
"97",2021-03-18,"MMSD-P2",22,25,20,20,71689,78640,-25
"98",2021-03-18,"MMSD-P7",24,36,25,55,47774,31682,-55
"99",2021-03-18,"MMSD-P8",26,49,18,41,41112,44765,-49
"100",2021-03-18,"MMSD-P11",19,28,16,19,90363,80875,-28
"101",2021-03-18,"MMSD-P18",27,15,15,15,221046,259514,-27
"102",2021-03-22,"MMSD-P2",60,53,65,58,41663,21141,-65
"103",2021-03-22,"MMSD-P7",47,44,28,32,43453,55333,-47
"104",2021-03-22,"MMSD-P8",35,17,43,18,51290,44260,-43
"105",2021-03-22,"MMSD-P11",56,18,65,23,74718,34380,-65
"106",2021-03-22,"MMSD-P18",67,73,67,69,87689,92614,-73
"107",2021-03-25,"MMSD-P2",32,52,27,57,59291,56691,-57
"108",2021-03-25,"MMSD-P7",39,28,51,24,44529,45130,-51
"109",2021-03-25,"MMSD-P8",67,61,66,70,17090,18383,-70
"110",2021-03-25,"MMSD-P11",66,63,61,67,16405,0,-67
"111",2021-03-25,"MMSD-P18",9,76,13,74,271618,233218,-76
"112",2021-03-29,"MMSD-P2",33,23,28,19,71570,85344,-33
"113",2021-03-29,"MMSD-P7",55,58,59,59,29674,11486,-59
"114",2021-03-29,"MMSD-P8",23,36,14,23,44411,57142,-36
"115",2021-03-29,"MMSD-P11",21,40,17,49,76079,57522,-49
"116",2021-03-29,"MMSD-P18",6,5,8,7,536692,478789,-8
"117",2021-04-01,"MMSD-P2",62,66,66,72,34632,23022,-72
"118",2021-04-01,"MMSD-P7",25,29,24,53,53741,40373,-53
"119",2021-04-01,"MMSD-P8",48,28,61,22,42261,41604,-61
"120",2021-04-01,"MMSD-P11",44,31,35,46,77135,59972,-46
"121",2021-04-01,"MMSD-P18",77,74,75,75,110980,141380,-77
"122",2021-04-05,"MMSD-P7",54,69,30,63,39358,57820,-69
"123",2021-04-05,"MMSD-P2",19,22,13,18,98501,139157,-22
"124",2021-04-05,"MMSD-P18",8,10,7,9,346465,395816,-10
"125",2021-04-05,"MMSD-P11",53,22,38,37,66083,59254,-53
"126",2021-04-05,"MMSD-P8",56,56,62,44,29459,24974,-62
"127",2021-04-08,"MMSD-P2",63,28,67,25,51447,64139,-67
"128",2021-04-08,"MMSD-P7",14,14,20,21,112758,105774,-21
"129",2021-04-08,"MMSD-P8",28,22,40,37,54259,25863,-40
"130",2021-04-08,"MMSD-P11",62,38,47,24,22656,51905,-62
"131",2021-04-08,"MMSD-P18",72,41,73,43,131422,112348,-73
"132",2021-04-12,"MMSD-P2",57,54,60,56,29847,21414,-60
"133",2021-04-12,"MMSD-P7",69,53,62,48,53955,57521,-69
"134",2021-04-12,"MMSD-P8",62,64,47,67,29219,23577,-67
"135",2021-04-12,"MMSD-P11",46,76,60,72,22490,21358,-76
"136",2021-04-12,"MMSD-P18",41,22,39,23,131038,139812,-41
"137",2021-04-15,"MMSD-P2",31,39,29,34,48521,48080,-39
"138",2021-04-15,"MMSD-P8",20,82,17,83,60518,54023,-83
"139",2021-04-15,"MMSD-P11",8,15,12,18,157424,126684,-18
"140",2021-04-19,"MMSD-P2",46,33,51,51,43766,33578,-51
"141",2021-04-19,"MMSD-P7",30,54,35,70,67391,67430,-70
"142",2021-04-19,"MMSD-P8",2,1,1,2,246023,271594,-2
"143",2021-04-19,"MMSD-P11",69,29,66,34,73487,78662,-69
"144",2021-04-22,"MMSD-P2",52,59,34,59,30641,48703,-59
"145",2021-04-22,"MMSD-P7",29,64,13,27,84980,137991,-64
"146",2021-04-22,"MMSD-P8",83,80,82,80,31792,27529,-83
"147",2021-04-22,"MMSD-P11",55,73,50,65,60726,67859,-73
"148",2021-04-22,"MMSD-P18",60,80,59,81,30603,44482,-81
"149",2021-04-26,"MMSD-P18",2,2,1,2,1761146,2270206,-2
"150",2021-04-26,"MMSD-P11",11,10,19,15,173731,121556,-19
"151",2021-04-26,"MMSD-P8",4,6,4,4,181856,194280,-6
"152",2021-04-26,"MMSD-P7",19,9,56,9,145908,109214,-56
"153",2021-04-26,"MMSD-P2",26,21,26,21,66599,84380,-26
"154",2021-04-29,"MMSD-P2",64,69,64,68,19439,33031,-69
"155",2021-04-29,"MMSD-P7",74,63,74,68,0,0,-74
"156",2021-04-29,"MMSD-P8",78,25,80,28,29385,24957,-80
"157",2021-04-29,"MMSD-P11",74,70,69,75,43437,58513,-75
"158",2021-04-29,"MMSD-P18",80,70,80,78,215296,200155,-80
"159",2021-05-03,"MMSD-P2",16,20,17,12,89840,111401,-20
"160",2021-05-03,"MMSD-P7",20,27,15,22,41135,52824,-27
"161",2021-05-03,"MMSD-P8",59,66,56,69,11622,14736,-69
"162",2021-05-03,"MMSD-P11",14,13,9,5,141403,175655,-14
"163",2021-05-03,"MMSD-P18",12,12,4,5,389772,571906,-12
"164",2021-05-06,"MMSD-P2",65,50,73,54,38159,10637,-73
"165",2021-05-06,"MMSD-P7",56,71,61,72,25735,15120,-72
"166",2021-05-06,"MMSD-P8",18,24,15,20,51840,46173,-24
"167",2021-05-06,"MMSD-P11",71,75,79,77,37231,20224,-79
"168",2021-05-06,"MMSD-P18",70,30,77,36,238017,193358,-77
"169",2021-05-10,"MMSD-P2",35,27,31,35,47752,31982,-35
"170",2021-05-10,"MMSD-P7",12,13,11,17,118893,99681,-17
"171",2021-05-10,"MMSD-P8",60,20,64,24,32158,25453,-64
"172",2021-05-10,"MMSD-P11",9,7,7,7,170237,150858,-9
"173",2021-05-10,"MMSD-P18",52,65,46,62,170739,184812,-65
"174",2021-05-13,"MMSD-P18",17,9,20,13,297646,283661,-20
"175",2021-05-13,"MMSD-P11",77,41,77,50,8923,12058,-77
"176",2021-05-13,"MMSD-P8",64,46,60,38,4831,10244,-64
"177",2021-05-13,"MMSD-P7",70,38,66,23,54837,42725,-70
"178",2021-05-13,"MMSD-P2",58,64,50,66,19951,23148,-66
"179",2021-05-17,"MMSD-P18",73,81,69,80,75768,90100,-81
"180",2021-05-17,"MMSD-P11",43,37,34,55,10363,15283,-55
"181",2021-05-17,"MMSD-P8",38,47,46,54,9403,9036,-54
"182",2021-05-17,"MMSD-P7",45,51,60,66,51354,7673,-66
"183",2021-05-17,"MMSD-P2",21,83,19,84,73534,86514,-84
"184",2021-05-20,"MMSD-P2",2,2,1,1,608010,676281,-2
"185",2021-05-20,"MMSD-P7",32,15,17,16,56388,58965,-32
"186",2021-05-20,"MMSD-P8",37,43,30,51,15247,17264,-51
"187",2021-05-20,"MMSD-P11",47,44,29,36,9997,29627,-47
"188",2021-05-20,"MMSD-P18",1,1,2,1,1945496,2297335,-2
"189",2021-05-24,"MMSD-P2",83,35,84,47,16713,0,-84
"190",2021-05-24,"MMSD-P7",68,50,67,54,5698,0,-68
"191",2021-05-24,"MMSD-P8",41,34,33,32,18813,24820,-41
"192",2021-05-24,"MMSD-P11",40,30,48,30,12358,21960,-48
"193",2021-05-24,"MMSD-P18",81,78,81,79,139794,183089,-81
"194",2021-05-27,"MMSD-P18",4,3,3,3,637101,676035,-4
"195",2021-05-27,"MMSD-P11",54,46,54,47.5,0,0,-54
"196",2021-05-27,"MMSD-P8",50,67,52,64,16073,19820,-67
"197",2021-05-27,"MMSD-P7",33,40,29,28,10666,18931,-40
"198",2021-05-27,"MMSD-P2",50,48,38,44,7049,10345,-50
"199",2021-05-31,"MMSD-P2",37,41,41,33,13114,15239,-41
"200",2021-05-31,"MMSD-P7",43,52,55,42,8117,0,-55
"201",2021-05-31,"MMSD-P8",17,14,20,13,58037,46865,-20
"202",2021-05-31,"MMSD-P11",38,62,36.5,56,3972,0,-62
"203",2021-05-31,"MMSD-P18",79,46,79,31,120744,168461,-79
"204",2021-06-03,"MMSD-P2",44,34,52,40,10940,0,-52
"205",2021-06-03,"MMSD-P7",31,35,41,52,18118,0,-52
"206",2021-06-03,"MMSD-P8",70,59,71,62,0,0,-71
"207",2021-06-03,"MMSD-P11",22,82,28,82,46406,16060,-82
"208",2021-06-03,"MMSD-P18",36,45,51,44,155967,140974,-51
"209",2021-06-07,"MMSD-P2",51,78,45,79,0,0,-79
