"","Date","Site","N1RankLeft","N1RankRight","N2RankLeft","N2RankRight","N1","N2","MaxN1Rank"
"210",2021-06-07,"MMSD-P7",48,30,31,30,11044,14791,-48
"211",2021-06-07,"MMSD-P8",25,21,22,21,26005,20151,-25
"212",2021-06-07,"MMSD-P11",2,2,2,2,439420,591505,-2
"213",2021-06-07,"MMSD-P18",37,43,38,68,180133,171012,-68
"214",2021-06-10,"MMSD-P2",7,8,6,5,185594,242619,-8
"215",2021-06-10,"MMSD-P8",63,51,63,56,0,0,-63
"216",2021-06-10,"MMSD-P7",53,81,53,80,0,0,-81
"217",2021-06-10,"MMSD-P11",82,19,82,16,61066,65314,-82
"218",2021-06-10,"MMSD-P18",39,27,14,11,198437,304699,-39
"219",2021-06-14,"MMSD-P2",77,32,80,32,22821,24661,-80
"220",2021-06-14,"MMSD-P11",65,33,68,40,4231,4036,-68
"221",2021-06-14,"MMSD-P7",2,3,3,4,237837,183046,-4
"222",2021-06-14,"MMSD-P8",33,27,28,30,13212,8847,-33
"223",2021-06-14,"MMSD-P18",55,51,71,46,117539,97207,-71
"224",2021-06-17,"MMSD-P2",53,36,53,38,7891,6996,-53
"225",2021-06-17,"MMSD-P18",31,28,36,35,171090,143660,-36
"226",2021-06-17,"MMSD-P11",51,52,44,47.5,0,0,-52
"227",2021-06-17,"MMSD-P8",57,48,54,55,0,0,-57
"228",2021-06-17,"MMSD-P7",80,41,79,41,11054,9283,-80
"229",2021-06-21,"MMSD-P2",49,47,47,46,0,0,-49
"230",2021-06-21,"MMSD-P7",42,45,42,51,9027,8639,-51
"231",2021-06-21,"MMSD-P8",36,57,29,45,7867,8251,-57
"232",2021-06-21,"MMSD-P11",32,55,36.5,63,17598,0,-63
"233",2021-06-21,"MMSD-P18",54,34,47,30,94675,130674,-54
"234",2021-06-24,"MMSD-P2",38,44,39,41,5225,7208,-44
"235",2021-06-24,"MMSD-P7",38,37,32,31,10971,21913,-38
"236",2021-06-24,"MMSD-P8",27,18,39,34,32877,9898,-39
"237",2021-06-24,"MMSD-P11",29,23,21,22,36932,42644,-29
"238",2021-06-24,"MMSD-P18",48,62,52,48,64978,97880,-62
"239",2021-06-28,"MMSD-P2",41,51,44,37,8241,7513,-51
"240",2021-06-28,"MMSD-P7",46,49,52,36,7152,10680,-52
"241",2021-06-28,"MMSD-P8",66,40,50,40,0,6515,-66
"242",2021-06-28,"MMSD-P11",61,56,62,54,4306,5215,-62
"243",2021-06-28,"MMSD-P18",20,16,34,21,173376,156112,-34
"244",2021-07-01,"MMSD-P2",34,37,48,50,20232,0,-50
"245",2021-07-01,"MMSD-P7",34,57,47,49,11598,5899,-57
"246",2021-07-01,"MMSD-P8",44,40,44,31,0,5896,-44
"247",2021-07-01,"MMSD-P11",28,26,30,45,25111,15991,-45
"248",2021-07-01,"MMSD-P18",66,50,61,47,46830,32412,-66
"249",2021-07-05,"MMSD-P2",48,42,35,36,12847,14483,-48
"250",2021-07-05,"MMSD-P7",26,23,34,35,33710,16466,-35
"251",2021-07-05,"MMSD-P8",44,40,53,42,0,0,-53
"252",2021-07-05,"MMSD-P11",58,45,39,43,4807,13960,-58
"253",2021-07-05,"MMSD-P18",32,35,35,38,94769,82863,-38
"254",2021-07-08,"MMSD-P2",43,45,49,49,11798,6017,-49
"255",2021-07-08,"MMSD-P7",60,43,48,37,10708,10335,-60
"256",2021-07-08,"MMSD-P8",44,50,42,53,0,0,-53
"257",2021-07-08,"MMSD-P11",39,39,41,33,7480,10989,-41
"258",2021-07-08,"MMSD-P18",47,59,44,54,77995,84711,-59
"259",2021-07-12,"MMSD-P18",23,14,28,19,164715,160002,-28
"260",2021-07-12,"MMSD-P11",45,34,51,53,7945,0,-53
"261",2021-07-12,"MMSD-P8",34,42,31,36,10793,8100,-42
"262",2021-07-12,"MMSD-P7",40,39,46,46,10242,6182,-46
"263",2021-07-12,"MMSD-P2",40,38,36,42,16309,19165,-42
"264",2021-07-15,"MMSD-P2",47,43,43,30,9084,20105,-47
"265",2021-07-15,"MMSD-P7",44,60,37,40,7634,13677,-60
"266",2021-07-15,"MMSD-P8",42,53,48,57,12156,5196,-57
"267",2021-07-15,"MMSD-P11",50,50,31,42,3979,6856,-50
"268",2021-07-15,"MMSD-P18",68,49,63,52,21929,13277,-68
"269",2021-07-19,"MMSD-P18",33,79,30,76,66857,85523,-79
"270",2021-07-19,"MMSD-P11",34,49,42,61,15468,3804,-61
"271",2021-07-19,"MMSD-P8",31,30,27,49,29755,14495,-49
"272",2021-07-19,"MMSD-P7",23,32,43,50,35016,12960,-50
"273",2021-07-19,"MMSD-P2",42,56,55,61,10939,0,-61
"274",2021-07-22,"MMSD-P2",29,60,24,60,40999,48434,-60
"275",2021-07-22,"MMSD-P7",51,42,33,33,24240,25981,-51
"276",2021-07-22,"MMSD-P8",54,33,35,35,20382,21015,-54
"277",2021-07-22,"MMSD-P11",35,58,23,62,22830,24958,-62
"278",2021-07-22,"MMSD-P18",3,4,6,6,578837,426064,-6
"279",2021-07-26,"MMSD-P7",41,74,50,78,22234,18735,-78
"280",2021-07-26,"MMSD-P2",25,72,25,75,87920,86185,-75
"281",2021-07-26,"MMSD-P8",51,83,49,81,14820,17825,-83
"282",2021-07-26,"MMSD-P18",78,39,76,53,96259,65563,-78
"283",2021-07-26,"MMSD-P11",26,43,22,38,56082,57844,-43
"284",2021-07-29,"MMSD-P2",13,16,10,24,194537,216315,-24
"285",2021-07-29,"MMSD-P7",9,25,5,20,119067,134405,-25
"286",2021-07-29,"MMSD-P8",1,3,3,8,229833,188581,-8
"287",2021-07-29,"MMSD-P11",41,24,46,59,58331,51614,-59
"288",2021-07-29,"MMSD-P18",43,33,29,25,94436,140785,-43
"289",2021-08-02,"MMSD-P2",69,55,61,22,131437,171312,-69
"290",2021-08-02,"MMSD-P7",58,46,63,34,98507,81426,-63
"291",2021-08-02,"MMSD-P8",81,65,76,39,69165,100159,-81
"292",2021-08-02,"MMSD-P11",60,47,25,32,35873,72330,-60
"293",2021-08-02,"MMSD-P18",49,38,57,39,61784,61507,-57
"294",2021-08-05,"MMSD-P8",19,70,45,48,109143,99190,-70
"295",2021-08-05,"MMSD-P7",37,62,49,69,101092,74736,-69
"296",2021-08-05,"MMSD-P2",30,40,63,70,153028,123671,-70
"297",2021-08-05,"MMSD-P18",44,71,43,71,59461,70168,-71
"298",2021-08-05,"MMSD-P11",37,69,52,64,42797,58522,-69
"299",2021-08-09,"MMSD-P2",45,49,15,15,150843,213641,-49
"300",2021-08-09,"MMSD-P7",21,18,14,18,140813,142025,-21
"301",2021-08-09,"MMSD-P8",14,19,36,58,160126,104446,-58
"302",2021-08-09,"MMSD-P11",15,36,20,31,120729,106313,-36
"303",2021-08-09,"MMSD-P18",11,29,11,34,236275,220802,-34
"304",2021-08-12,"MMSD-P2",36,18,70,39,160187,129263,-70
"305",2021-08-12,"MMSD-P7",65,80,65,79,99234,86813,-80
"306",2021-08-12,"MMSD-P8",65,63,26,60,131292,114183,-65
"307",2021-08-12,"MMSD-P11",48,25,53,41,120280,85580,-53
"308",2021-08-12,"MMSD-P18",53,54,48,28,160773,205604,-54
"309",2021-08-16,"MMSD-P2",67,29,46,23,107352,125771,-67
"310",2021-08-16,"MMSD-P7",3,7,4,15,331327,235979,-15
"311",2021-08-16,"MMSD-P8",21,13,24,10,162214,128951,-24
"312",2021-08-16,"MMSD-P11",59,17,43,17,99710,81994,-59
"313",2021-08-16,"MMSD-P18",28,17,54,29,218194,151239,-54
"314",2021-08-19,"MMSD-P2",56,81,62,81,90550,80262,-81
"315",2021-08-19,"MMSD-P7",76,47,68,14,170462,167627,-76
"316",2021-08-19,"MMSD-P8",71,73,74,61,95696,71785,-74
"317",2021-08-19,"MMSD-P11",67,72,67,70,38980,30963,-72
"318",2021-08-19,"MMSD-P18",65,48,53,59,95613,106556,-65
"319",2021-08-23,"MMSD-P2",4,14,4,17,366455,332122,-17
"320",2021-08-23,"MMSD-P7",36,77,69,74,173577,95084,-77
"321",2021-08-23,"MMSD-P8",11,32,23,76,152635,90379,-76
"322",2021-08-23,"MMSD-P11",12,80,14,79,141556,110186,-80
"323",2021-08-23,"MMSD-P18",34,25,23,18,139118,193304,-34
"324",2021-08-26,"MMSD-P2",71,15,68,26,273936,250986,-71
"325",2021-08-26,"MMSD-P7",6,5,9,60,359455,182838,-60
"326",2021-08-26,"MMSD-P8",52,12,8,9,145199,162256,-52
"327",2021-08-26,"MMSD-P11",4,21,5,20,359031,264249,-21
"328",2021-08-26,"MMSD-P18",57,60,64,58,42180,35173,-64
"329",2021-08-30,"MMSD-P2",70,26,59,28,194907,215387,-70
"330",2021-08-30,"MMSD-P7",78,20,23,12,170215,215924,-78
"331",2021-08-30,"MMSD-P8",72,74,75,75,68780,95017,-75
"332",2021-08-30,"MMSD-P11",63,5,64,12,311116,219444,-64
"333",2021-08-30,"MMSD-P18",22,56,24,55,130515,121501,-56
"334",2021-09-02,"MMSD-P2",59,61,57,55,164940,183175,-61
"335",2021-09-02,"MMSD-P7",63,61,71,43,135947,130704,-71
"336",2021-09-02,"MMSD-P8",10,81,9,79,136673,152819,-81
"337",2021-09-02,"MMSD-P11",79,78,72,66,115710,147884,-79
"338",2021-09-02,"MMSD-P18",26,42,27,40,205170,202696,-42
"339",2021-09-06,"MMSD-P2",24,73,30,74,213037,206867,-74
"340",2021-09-06,"MMSD-P7",22,34,40,26,163442,130911,-40
"341",2021-09-06,"MMSD-P8",3,2,5,5,313893,269695,-5
"342",2021-09-06,"MMSD-P11",6,74,18,74,265565,201648,-74
"343",2021-09-06,"MMSD-P18",40,53,42,37,211195,213084,-53
"344",2021-09-09,"MMSD-P2",12,6,11,7,326679,329616,-12
"345",2021-09-09,"MMSD-P7",49,82,57,82,155180,100250,-82
"346",2021-09-09,"MMSD-P8",82,75,79,29,108466,145928,-82
"347",2021-09-09,"MMSD-P11",10,4,10,4,379248,316124,-10
"348",2021-09-09,"MMSD-P18",29,36,45,60,266621,214073,-60
"349",2021-09-13,"MMSD-P2",79,79,78,78,125414,138429,-79
"350",2021-09-13,"MMSD-P7",1,1,1,1,596855,570164,-1
"351",2021-09-13,"MMSD-P8",9,29,55,17,184090,135755,-55
"352",2021-09-13,"MMSD-P11",80,77,80,78,147638,100411,-80
"353",2021-09-13,"MMSD-P18",46,44,22,33,260056,302782,-46
"354",2021-09-16,"MMSD-P2",6,68,7,48,339401,324637,-68
"355",2021-09-16,"MMSD-P7",82,79,82,81,202045,208691,-82
"356",2021-09-16,"MMSD-P8",55,62,67,63,172264,104137,-67
"357",2021-09-16,"MMSD-P11",7,6,6,9,295856,245147,-9
"358",2021-09-16,"MMSD-P18",38,23,49,24,283711,280357,-49
"359",2021-09-20,"MMSD-P18",59,69,58,45,185561,200564,-69
"360",2021-09-20,"MMSD-P11",78,54,75,28,134140,155564,-78
"361",2021-09-20,"MMSD-P8",22,15,21,71,201274,125966,-71
"362",2021-09-20,"MMSD-P7",4,76,2,19,410824,569744,-76
"363",2021-09-20,"MMSD-P2",17,3,37,6,405818,337074,-37
"364",2021-09-23,"MMSD-P2",82,77,79,69,148392,141990,-82
"365",2021-09-23,"MMSD-P7",7,2,64,2,562138,514592,-64
"366",2021-09-23,"MMSD-P8",69,78,13,33,150968,168548,-78
"367",2021-09-23,"MMSD-P11",30,32,56,52,152471,133163,-56
"368",2021-09-23,"MMSD-P18",13,47,37,64,357579,234380,-64
"369",2021-09-27,"MMSD-P2",8,46,16,82,331138,229065,-82
"370",2021-09-27,"MMSD-P7",81,17,81,56,290610,260616,-81
"371",2021-09-27,"MMSD-P8",6,72,51,82,256231,164749,-82
"372",2021-09-27,"MMSD-P11",52,81,32,81,148111,138573,-81
"373",2021-09-27,"MMSD-P18",35,64,18,73,393878,341481,-73
"374",2021-09-30,"MMSD-P2",39,12,3,3,336189,481682,-39
"375",2021-09-30,"MMSD-P7",66,11,27,3,241359,285022,-66
"376",2021-09-30,"MMSD-P8",12,7,2,1,312241,378760,-12
"377",2021-09-30,"MMSD-P11",3,3,3,3,494627,492228,-3
"378",2021-09-30,"MMSD-P18",18,6,9,4,519460,581387,-18
"379",2021-10-04,"MMSD-P18",76,75,78,72,100502,81696,-78
"380",2021-10-04,"MMSD-P11",81,66,81,58,132758,122553,-81
"381",2021-10-04,"MMSD-P8",77,69,83,46,172914,128467,-83
"382",2021-10-04,"MMSD-P7",72,73,80,77,137332,101734,-80
"383",2021-10-04,"MMSD-P2",73,62,82,45,220932,170892,-82
"384",2021-10-07,"MMSD-P2",23,30,40,67,269119,177581,-67
"385",2021-10-07,"MMSD-P7",10,68,6,71,233824,206261,-71
"386",2021-10-07,"MMSD-P8",15,52,38,77,216720,130824,-77
"387",2021-10-07,"MMSD-P11",18,68,26,73,202368,142260,-73
"388",2021-10-07,"MMSD-P18",7,31,10,56,359371,317340,-56
"389",2021-10-11,"MMSD-P2",55,67,18,76,252770,250532,-76
"390",2021-10-11,"MMSD-P7",15,8,12,5,302216,289560,-15
"391",2021-10-11,"MMSD-P8",32,60,7,73,233131,221137,-73
"392",2021-10-11,"MMSD-P11",16,48,11,71,275285,254214,-71
"393",2021-10-11,"MMSD-P18",51,24,26,17,310064,399310,-51
"394",2021-10-14,"MMSD-P18",58,68,65,42,212879,236450,-68
"395",2021-10-14,"MMSD-P11",36,61,13,8,282371,334026,-61
"396",2021-10-14,"MMSD-P8",24,37,11,26,259475,271972,-37
"397",2021-10-14,"MMSD-P7",75,78,78,75,150208,128737,-78
"398",2021-10-14,"MMSD-P2",18,13,9,4,318004,413158,-18
"399",2021-10-18,"MMSD-P2",72,31,81,31,210354,159605,-81
"400",2021-10-18,"MMSD-P7",5,4,8,7,337918,220443,-8
"401",2021-10-18,"MMSD-P8",47,4,58,3,257382,260545,-58
"402",2021-10-18,"MMSD-P11",23,8,76,26,320876,233892,-76
"403",2021-10-18,"MMSD-P18",14,26,40,26,344765,263476,-40
"404",2021-10-21,"MMSD-P2",54,10,54,14,195292,140965,-54
"405",2021-10-21,"MMSD-P7",79,56,76,62,118611,91705,-79
"406",2021-10-21,"MMSD-P8",80,11,81,11,98514,77698,-81
"407",2021-10-21,"MMSD-P11",76,67,58,21,165831,210507,-76
"408",2021-10-21,"MMSD-P18",56,21,56,27,258928,187078,-56
"409",2021-10-25,"MMSD-P2",75,75,71,63,53530,48418,-75
"410",2021-10-25,"MMSD-P7",27,55,21,57,140109,139446,-57
"411",2021-10-25,"MMSD-P8",73,77,73,72,20618,21285,-77
"412",2021-10-25,"MMSD-P11",17,11,63,14,235951,167268,-63
"413",2021-10-25,"MMSD-P18",61,52,55,50,152257,118249,-61
"414",2021-10-28,"MMSD-P2",10,85,22,85,175018,101314,-85
"415",2021-10-28,"MMSD-P7",28,83,26,83,158726,164919,-83
"416",2021-10-28,"MMSD-P8",7,84,12,84,122403,70458,-84
"417",2021-10-28,"MMSD-P11",73,84,70,84,109576,102428,-84
"418",2021-10-28,"MMSD-P18",30,82,32,82,206646,184718,-82
