,Date,Site,N1RankLeft,N1RankRight,N2RankLeft,N2RankRight
1,2021-11-18,MMSD-P7,1,101,1,96
2,2022-01-03,MMSD-P11,1,98,1,11
3,2022-01-03,MMSD-P18,1,92,1,98
4,2022-01-06,MMSD-P2,1,102,2,95
5,2022-01-23,Madison,1,390,1,392
6,2022-01-24,MMSD-P8,1,107,1,107
7,2021-01-28,MMSD-P11,2,99,4,92
8,2021-05-20,MMSD-P18,2,104,3,103
9,2021-12-16,MMSD-P2,2,99,3,93
10,2022-01-03,MMSD-P8,2,74,4,82
11,2022-01-05,Madison,2,388,2,390
12,2022-01-06,MMSD-P7,2,100,4,94
13,2021-01-26,Madison,3,375,3,370
14,2021-04-26,MMSD-P18,3,102,2,102
15,2021-11-15,MMSD-P8,3,94,3,96
16,2021-12-27,MMSD-P11,3,1,2,1
17,2022-01-03,MMSD-P7,3,2,2,4
18,2022-01-13,MMSD-P2,3,101,4,94
19,2021-06-08,Madison,4,387,5,387
20,2021-12-02,MMSD-P8,4,93,6,94
21,2021-12-06,MMSD-P18,4,101,4,100
22,2021-12-16,MMSD-P7,4,97,6,93
23,2021-12-16,MMSD-P11,4,97,3,91
24,2022-01-03,MMSD-P2,4,1,1,2
25,2021-01-18,MMSD-P2,5,100,7,92
26,2021-06-07,MMSD-P11,5,93,5,90
27,2021-11-15,MMSD-P18,5,94,8,93
28,2021-12-26,Madison,5,363,4,75
29,2021-12-27,MMSD-P7,5,3,5,2
30,2022-01-10,MMSD-P8,5,78,5,2
31,2021-05-20,MMSD-P2,6,98,6,97
32,2021-09-13,MMSD-P7,6,95,7,89
33,2021-11-04,MMSD-P11,6,91,7,86
34,2021-12-09,MMSD-P8,6,91,9,90
35,2021-12-13,Madison,6,383,8,381
36,2022-01-20,MMSD-P18,6,100,6,101
37,2020-11-20,Madison,7,380,9,379
38,2021-07-22,MMSD-P18,7,97,12,91
39,2021-09-30,MMSD-P11,7,92,8,88
40,2021-11-15,MMSD-P2,7,66,13,14
41,2021-11-22,MMSD-P8,7,85,15,80
42,2021-11-25,MMSD-P7,7,17,24,8
43,2021-03-04,MMSD-P2,8,95,16,78
44,2021-05-27,MMSD-P18,8,98,9,97
45,2021-11-22,MMSD-P11,8,12,10,22
46,2021-12-27,MMSD-P8,8,2,7,4
47,2022-01-02,Madison,8,298,6,367
48,2022-01-20,MMSD-P7,8,99,3,95
49,2021-07-29,MMSD-P8,9,88,13,81
50,2021-08-16,MMSD-P7,9,87,13,73
51,2021-08-23,MMSD-P2,9,81,12,72
52,2021-11-18,Madison,9,358,12,357
53,2021-11-29,MMSD-P18,9,99,7,99
54,2022-01-20,MMSD-P11,9,94,6,93
55,2021-03-01,MMSD-P18,10,91,11,81
56,2021-09-16,MMSD-P2,10,25,15,46
57,2021-09-20,MMSD-P7,10,14,9,70
58,2021-11-26,Madison,10,384,10,385
59,2021-12-06,MMSD-P11,10,68,16,80
60,2021-12-16,MMSD-P8,10,92,8,95
61,2020-11-30,Madison,11,377,14,384
62,2021-03-29,MMSD-P18,11,96,15,90
63,2021-04-19,MMSD-P8,11,90,10,91
64,2021-08-26,MMSD-P11,11,70,12,66
65,2021-11-22,MMSD-P2,11,42,29,62
66,2021-12-02,MMSD-P7,11,96,10,90
67,2021-05-02,Madison,12,382,11,383
68,2021-09-06,MMSD-P8,12,89,16,86
69,2021-10-07,MMSD-P18,12,64,17,35
70,2021-10-18,MMSD-P7,12,90,17,80
71,2021-11-25,MMSD-P11,12,89,22,76
72,2021-12-13,MMSD-P2,12,2,10,3
73,2021-04-05,MMSD-P18,13,86,14,88
74,2021-04-26,MMSD-P8,13,84,14,88
75,2021-06-06,Madison,13,378,18,375
76,2021-08-26,MMSD-P7,13,89,18,34
77,2021-09-27,MMSD-P2,13,48,25,11
78,2021-11-11,MMSD-P11,13,86,21,62
79,2021-01-25,MMSD-P11,14,2,9,4
80,2021-02-01,MMSD-P8,14,86,18,84
81,2021-09-23,MMSD-P7,14,92,70,88
82,2021-11-04,MMSD-P2,14,89,9,85
83,2021-11-25,Madison,14,10,21,10
84,2021-11-25,MMSD-P18,14,9,18,7
85,2021-02-18,MMSD-P2,15,77,31,43
86,2021-04-15,Madison,15,376,13,380
87,2021-09-06,MMSD-P11,15,19,28,18
88,2021-09-27,MMSD-P8,15,23,58,11
89,2021-11-15,MMSD-P7,15,1,11,1
90,2021-12-27,MMSD-P18,15,1,5,1
91,2021-03-25,MMSD-P18,16,11,22,15
92,2021-09-16,MMSD-P11,16,85,13,78
93,2021-10-17,Madison,16,379,26,376
94,2021-10-28,MMSD-P2,16,34,32,23
95,2021-11-01,MMSD-P7,16,52,23,19
96,2021-11-11,MMSD-P8,16,3,17,3
97,2021-02-25,MMSD-P18,17,10,25,11
98,2021-03-11,MMSD-P2,17,93,22,81
99,2021-04-15,MMSD-P11,17,76,20,68
100,2021-04-26,Madison,17,365,69,258
101,2021-10-28,MMSD-P8,17,21,24,12
102,2021-11-29,MMSD-P7,17,11,8,10
103,2021-02-08,MMSD-P8,18,65,22,36
104,2021-02-22,MMSD-P7,18,27,16,30
105,2021-05-10,MMSD-P11,18,84,14,81
106,2021-08-09,MMSD-P18,18,66,19,61
107,2021-09-09,MMSD-P2,18,94,19,82
108,2021-12-16,Madison,18,381,15,389
109,2020-11-04,Madison,19,102,33,132
110,2021-05-03,MMSD-P18,19,84,10,92
111,2021-07-29,MMSD-P2,19,78,18,64
112,2021-07-29,MMSD-P7,19,69,14,69
113,2021-09-09,MMSD-P11,19,88,18,84
114,2021-09-13,MMSD-P8,19,60,60,71
115,2020-12-11,Madison,20,374,23,369
116,2021-04-26,MMSD-P11,20,81,29,71
117,2021-09-02,MMSD-P8,20,12,21,16
118,2021-09-23,MMSD-P18,20,46,49,27
119,2021-10-07,MMSD-P7,20,25,15,22
120,2021-12-27,MMSD-P2,20,4,5,1
121,2021-02-08,MMSD-P2,21,36,20,60
122,2021-02-11,MMSD-P7,21,85,27,77
123,2021-11-01,MMSD-P8,21,51,12,83
124,2021-11-01,MMSD-P11,21,6,23,7
125,2021-11-08,MMSD-P18,21,70,44,67
126,2021-12-10,Madison,21,344,19,344
127,2021-05-10,MMSD-P7,22,81,21,72
128,2021-08-23,MMSD-P8,22,57,34,20
129,2021-08-23,MMSD-P11,22,11,25,12
130,2021-10-18,MMSD-P18,22,69,53,71
131,2021-12-01,Madison,22,370,17,353
132,2022-01-20,MMSD-P2,22,79,86,67
133,2021-01-18,MMSD-P7,23,83,20,78
134,2021-02-01,MMSD-P2,23,28,49,33
135,2021-02-01,MMSD-P18,23,83,28,77
136,2021-03-04,MMSD-P11,23,77,26,75
137,2021-09-30,MMSD-P8,23,83,11,92
138,2021-11-23,Madison,23,372,29,362
139,2021-01-21,MMSD-P18,24,77,20,40
140,2021-03-08,MMSD-P8,24,77,62,40
141,2021-04-08,MMSD-P7,24,80,31,68
142,2021-05-03,MMSD-P2,24,74,26,77
143,2021-05-03,MMSD-P11,24,78,17,83
144,2021-09-08,Madison,24,364,24,361
145,2021-05-13,MMSD-P18,25,87,29,84
146,2021-08-09,MMSD-P8,25,68,44,37
147,2021-08-09,MMSD-P11,25,56,30,56
148,2021-09-03,Madison,25,341,37,334
149,2021-09-20,MMSD-P2,25,97,46,83
150,2021-10-11,MMSD-P7,25,86,22,83
151,2021-02-08,MMSD-P7,26,21,29,27
152,2021-09-30,MMSD-P18,26,95,16,95
153,2021-10-07,MMSD-P8,26,42,46,19
154,2021-10-11,MMSD-P11,26,45,19,24
155,2021-10-14,MMSD-P2,26,82,17,87
156,2022-01-20,Madison,26,300,27,373
157,2021-02-08,MMSD-P18,27,88,26,83
158,2021-02-25,MMSD-P7,27,88,30,82
159,2021-02-25,MMSD-P8,27,62,42,64
160,2021-04-05,MMSD-P2,27,72,21,71
161,2021-10-25,MMSD-P11,27,80,65,72
162,2021-12-03,Madison,27,79,308,28
163,2021-01-28,MMSD-P7,28,75,47,75
164,2021-02-04,MMSD-P2,28,21,33,20
165,2021-05-31,MMSD-P8,28,96,32,98
166,2021-06-28,MMSD-P18,28,80,43,76
167,2021-10-07,MMSD-P11,28,26,35,19
168,2021-12-28,Madison,28,60,88,20
169,2021-01-14,MMSD-P18,29,76,30,87
170,2021-03-18,MMSD-P11,29,62,27,67
171,2021-04-26,MMSD-P7,29,102,62,97
172,2021-05-06,MMSD-P8,29,64,27,68
173,2021-05-17,MMSD-P2,29,6,28,6
174,2022-01-12,Madison,29,108,16,140
175,2021-02-08,MMSD-P11,30,79,82,61
176,2021-02-19,Madison,30,352,56,335
177,2021-03-18,MMSD-P2,30,69,30,69
178,2021-08-05,MMSD-P8,30,25,52,44
179,2021-08-30,MMSD-P18,30,34,33,36
180,2021-11-08,MMSD-P7,30,42,12,81
181,2021-03-29,MMSD-P11,31,52,97,42
182,2021-04-15,MMSD-P8,31,11,29,10
183,2021-07-12,MMSD-P18,31,82,37,78
184,2021-08-09,MMSD-P7,31,76,26,71
185,2021-10-07,MMSD-P2,31,62,47,27
186,2021-10-15,Madison,31,16,91,26
187,2020-12-15,Madison,32,361,57,364
188,2021-02-18,MMSD-P18,32,85,54,75
189,2021-06-03,MMSD-P11,32,5,100,5
190,2021-08-16,MMSD-P8,32,73,35,77
191,2021-09-06,MMSD-P2,32,18,40,19
192,2021-09-06,MMSD-P7,32,61,49,63
193,2021-01-15,Madison,33,332,108,305
194,2021-02-15,MMSD-P18,33,32,34,54
195,2021-07-19,MMSD-P7,33,63,51,42
196,2021-07-26,MMSD-P2,33,19,35,18
197,2021-09-20,MMSD-P8,33,72,33,25
198,2021-10-18,MMSD-P11,33,83,79,60
199,2020-11-25,Madison,34,349,7,363
200,2021-02-15,MMSD-P11,34,82,49,73
201,2021-03-18,MMSD-P7,34,59,36,39
202,2021-03-29,MMSD-P8,34,53,26,66
203,2021-09-02,MMSD-P18,34,52,36,55
204,2021-11-01,MMSD-P2,34,14,23,9
205,2021-01-14,MMSD-P11,35,75,36,77
206,2021-04-01,MMSD-P7,35,65,35,40
207,2021-04-26,MMSD-P2,35,73,36,68
208,2021-10-14,MMSD-P8,35,52,23,63
209,2021-11-12,Madison,35,191,22,346
210,2021-12-13,MMSD-P18,35,38,13,51
211,2021-02-11,MMSD-P2,36,85,60,73
212,2021-03-18,MMSD-P8,36,43,30,50
213,2021-03-18,MMSD-P18,36,81,24,82
214,2021-07-05,MMSD-P7,36,71,43,56
215,2021-07-26,MMSD-P11,36,49,31,50
216,2021-10-11,Madison,36,335,55,317
217,2021-01-28,MMSD-P2,37,23,42,49
218,2021-02-04,MMSD-P11,37,30,15,82
219,2021-05-14,Madison,37,359,25,365
220,2021-06-24,MMSD-P8,37,102,47,57
221,2021-10-25,MMSD-P7,37,38,32,37
222,2021-11-22,MMSD-P18,37,14,48,18
223,2021-04-08,MMSD-P8,38,66,48,54
224,2021-07-01,MMSD-P11,38,64,38,44
225,2021-07-22,MMSD-P2,38,33,108,35
226,2021-07-28,Madison,38,343,63,321
227,2021-10-28,MMSD-P7,38,16,37,23
228,2021-12-16,MMSD-P18,38,89,51,94
229,2021-01-18,MMSD-P8,39,40,45,28
230,2021-04-22,MMSD-P7,39,29,25,62
231,2021-06-24,MMSD-P11,39,67,103,64
232,2021-08-05,MMSD-P2,39,54,66,24
233,2021-08-16,MMSD-P18,39,79,69,68
234,2021-09-28,Madison,39,96,73,114
235,2021-01-21,MMSD-P8,40,70,28,49
236,2021-04-15,MMSD-P2,40,55,39,55
237,2021-04-19,MMSD-P7,40,39,44,25
238,2021-09-09,MMSD-P18,40,59,58,31
239,2021-09-14,Madison,40,346,58,345
240,2021-09-23,MMSD-P11,40,59,58,39
241,2021-01-21,MMSD-P11,41,14,33,9
242,2021-03-25,MMSD-P2,41,43,37,38
243,2021-06-03,MMSD-P7,41,60,103,103
244,2021-07-19,MMSD-P8,41,59,38,43
245,2021-09-20,Madison,41,336,42,351
246,2021-10-28,MMSD-P18,41,53,41,21
247,2021-02-25,MMSD-P11,42,71,45,57
248,2021-06-17,MMSD-P18,42,67,46,60
249,2021-09-23,Madison,42,220,41,129
250,2021-10-11,MMSD-P8,42,35,19,23
251,2021-11-11,MMSD-P7,42,15,81,11
252,2021-11-25,MMSD-P2,42,83,62,89
253,2021-03-22,MMSD-P8,43,69,50,70
254,2021-03-29,MMSD-P2,43,71,38,70
255,2021-05-20,MMSD-P7,43,79,28,99
256,2021-07-05,MMSD-P18,43,60,45,57
257,2021-07-19,MMSD-P11,43,44,47,32
258,2021-12-15,Madison,43,18,35,15
259,2021-05-20,MMSD-P8,44,48,39,41
260,2021-05-27,MMSD-P7,44,55,101,101
261,2021-07-01,MMSD-P2,44,57,105,105
262,2021-07-19,MMSD-P18,44,7,39,12
263,2021-07-22,MMSD-P11,44,36,32,31
264,2021-08-23,Madison,44,295,110,276
265,2020-12-31,Madison,45,345,53,338
266,2021-05-10,MMSD-P2,45,67,41,54
267,2021-05-17,MMSD-P8,45,44,53,39
268,2021-07-01,MMSD-P7,45,36,55,43
269,2021-08-23,MMSD-P18,45,71,32,79
270,2021-10-14,MMSD-P11,45,33,24,79
271,2021-02-15,MMSD-P8,46,50,72,73
272,2021-03-08,MMSD-P7,46,62,52,48
273,2021-08-05,MMSD-P11,46,25,55,30
274,2021-08-12,MMSD-P2,46,76,74,52
275,2021-09-27,MMSD-P18,46,26,27,16
276,2021-11-07,Madison,46,278,72,111
277,2020-11-18,Madison,47,302,113,164
278,2021-01-28,MMSD-P8,47,14,75,18
279,2021-05-31,MMSD-P2,47,53,48,99
280,2021-06-03,MMSD-P18,47,48,65,50
281,2021-07-08,MMSD-P11,47,53,46,103
282,2021-08-23,MMSD-P7,47,13,74,18
283,2021-03-21,Madison,48,269,87,198
284,2021-05-24,MMSD-P8,48,55,41,59
285,2021-05-24,MMSD-P11,48,101,52,97
286,2021-06-07,MMSD-P18,48,50,50,23
287,2021-08-05,MMSD-P7,48,31,57,26
288,2021-09-30,MMSD-P2,48,84,11,90
289,2020-11-02,Madison,49,368,48,360
290,2021-06-24,MMSD-P7,49,58,41,60
291,2021-07-12,MMSD-P2,49,56,45,50
292,2021-07-15,MMSD-P8,49,41,55,38
293,2021-07-29,MMSD-P11,49,66,50,34
294,2021-09-16,MMSD-P18,49,73,62,73
295,2021-02-18,MMSD-P8,50,81,73,74
296,2021-03-11,MMSD-P11,50,57,53,40
297,2021-03-25,MMSD-P7,50,66,59,65
298,2021-06-10,MMSD-P18,50,68,23,86
299,2021-06-28,MMSD-P2,50,44,51,104
300,2021-08-19,Madison,50,198,83,246
301,2021-05-17,MMSD-P11,51,55,41,37
302,2021-05-28,Madison,51,337,30,368
303,2021-07-12,MMSD-P7,51,56,54,46
304,2021-07-19,MMSD-P2,51,38,107,107
305,2021-11-04,MMSD-P8,51,79,83,78
306,2021-11-04,MMSD-P18,51,21,63,44
307,2021-04-01,MMSD-P11,52,60,42,43
308,2021-04-30,Madison,52,12,32,11
309,2021-07-08,MMSD-P2,52,49,53,45
310,2021-09-06,MMSD-P18,52,40,55,58
311,2021-10-18,MMSD-P8,52,87,63,89
312,2021-11-04,MMSD-P7,52,30,19,12
313,2021-04-01,MMSD-P8,53,61,66,67
314,2021-06-03,MMSD-P2,53,104,100,100
315,2021-07-12,MMSD-P11,53,58,104,104
316,2021-07-26,MMSD-P7,53,19,58,14
317,2021-09-17,Madison,53,268,85,271
318,2021-11-01,MMSD-P18,53,51,21,63
319,2021-03-15,MMSD-P8,54,36,69,30
320,2021-04-12,MMSD-P11,54,17,63,20
321,2021-04-12,MMSD-P18,54,74,52,74
322,2021-06-21,MMSD-P7,54,49,50,41
323,2021-08-09,MMSD-P2,54,46,24,74
324,2022-01-16,Madison,54,210,84,310
325,2021-03-11,MMSD-P18,55,58,42,64
326,2021-04-19,MMSD-P2,55,59,55,44
327,2021-05-20,MMSD-P11,55,48,37,52
328,2021-05-27,MMSD-P8,55,28,59,32
329,2021-05-31,MMSD-P7,55,41,102,102
330,2021-07-02,Madison,55,179,46,240
331,2021-02-09,Madison,56,98,66,77
332,2021-07-15,MMSD-P2,56,51,50,106
333,2021-07-15,MMSD-P7,56,33,46,51
334,2021-07-26,MMSD-P8,56,9,56,13
335,2021-07-29,MMSD-P18,56,62,38,72
336,2021-08-12,MMSD-P11,56,65,56,48
337,2021-01-22,Madison,57,339,135,282
338,2021-03-15,MMSD-P11,57,29,40,27
339,2021-05-17,MMSD-P7,57,43,66,28
340,2021-07-05,MMSD-P2,57,52,106,53
341,2021-08-05,MMSD-P18,57,18,56,19
342,2021-08-26,MMSD-P8,57,75,20,79
343,2021-03-04,MMSD-P8,58,24,31,62
344,2021-03-15,MMSD-P18,58,36,64,24
345,2021-04-23,Madison,58,72,50,34
346,2021-05-27,MMSD-P2,58,47,99,48
347,2021-06-28,MMSD-P7,58,45,60,55
348,2021-07-15,MMSD-P11,58,43,105,47
349,2020-10-29,Madison,59,333,59,314
350,2021-03-22,MMSD-P7,59,50,39,59
351,2021-04-22,MMSD-P2,59,35,44,36
352,2021-07-22,MMSD-P8,59,56,43,56
353,2021-09-13,MMSD-P18,59,49,31,62
354,2021-09-27,MMSD-P11,59,7,39,8
355,2021-04-05,MMSD-P11,60,69,43,51
356,2021-06-07,MMSD-P7,60,104,104,104
357,2021-06-17,MMSD-P2,60,106,56,102
358,2021-07-08,MMSD-P18,60,31,57,37
359,2021-09-16,MMSD-P8,60,33,71,33
360,2021-12-29,Madison,60,8,20,6
361,2020-12-08,Madison,61,274,61,70
362,2021-04-05,MMSD-P8,61,38,67,48
363,2021-04-22,MMSD-P11,61,20,54,29
364,2021-06-24,MMSD-P18,61,28,66,43
365,2021-09-09,MMSD-P7,61,6,63,7
366,2021-10-21,MMSD-P2,61,88,57,75
367,2021-01-12,Madison,62,342,47,356
368,2021-03-01,MMSD-P8,62,58,64,31
369,2021-03-11,MMSD-P7,62,64,48,53
370,2021-03-22,MMSD-P11,62,73,67,95
371,2021-08-02,MMSD-P18,62,57,72,56
372,2021-10-11,MMSD-P2,62,26,27,17
373,2021-01-28,MMSD-P18,63,23,85,28
374,2021-02-22,MMSD-P11,63,42,59,45
375,2021-05-03,MMSD-P8,63,29,61,27
376,2021-07-22,MMSD-P7,63,53,42,58
377,2021-08-19,MMSD-P2,63,9,65,12
378,2021-10-19,Madison,63,355,36,358
379,2021-02-03,Madison,64,154,97,109
380,2021-03-15,MMSD-P7,64,34,53,36
381,2021-04-12,MMSD-P2,64,40,63,39
382,2021-05-10,MMSD-P8,64,67,68,65
383,2021-07-05,MMSD-P11,64,47,44,46
384,2021-10-11,MMSD-P18,64,72,35,80
385,2021-02-11,MMSD-P8,65,46,36,72
386,2021-03-26,Madison,65,239,65,289
387,2021-04-05,MMSD-P7,65,24,40,31
388,2021-05-10,MMSD-P18,65,25,59,29
389,2021-08-16,MMSD-P11,65,74,48,69
390,2021-11-11,MMSD-P2,65,7,34,13
391,2021-03-29,MMSD-P7,66,35,65,35
392,2021-04-12,MMSD-P8,66,31,54,29
393,2021-07-26,Madison,66,321,74,296
394,2021-08-02,MMSD-P11,66,46,34,55
395,2021-08-12,MMSD-P18,66,39,61,69
396,2021-11-18,MMSD-P2,66,11,14,29
397,2020-12-25,Madison,67,316,49,299
398,2021-05-06,MMSD-P7,67,22,67,21
399,2021-05-13,MMSD-P8,67,45,65,53
400,2021-05-13,MMSD-P2,67,29,54,28
401,2021-06-21,MMSD-P18,67,61,60,66
402,2021-06-28,MMSD-P11,67,38,64,38
403,2021-01-19,Madison,68,279,175,39
404,2021-03-04,MMSD-P7,68,46,64,52
405,2021-06-14,MMSD-P18,68,42,86,46
406,2021-08-12,MMSD-P8,68,32,37,35
407,2021-09-02,MMSD-P2,68,32,59,40
408,2021-12-09,MMSD-P11,68,90,80,85
409,2021-03-22,MMSD-P2,69,41,69,37
410,2021-03-25,MMSD-P8,69,34,70,26
411,2021-04-08,MMSD-P11,69,54,51,63
412,2021-08-02,MMSD-P7,69,48,69,57
413,2021-10-21,MMSD-P18,69,75,71,70
414,2021-11-10,Madison,69,180,51,327
415,2021-01-25,MMSD-P2,70,37,58,42
416,2021-01-25,MMSD-P7,70,28,33,47
417,2021-01-25,MMSD-P8,70,47,49,75
418,2021-08-26,Madison,70,314,94,217
419,2021-08-30,MMSD-P11,70,87,66,74
420,2021-11-11,MMSD-P18,70,5,67,8
421,2020-10-28,Madison,71,59,221,59
422,2021-03-01,MMSD-P11,71,23,57,26
423,2021-04-01,MMSD-P2,71,27,70,21
424,2021-07-08,MMSD-P7,71,51,56,54
425,2021-08-26,MMSD-P18,71,30,79,33
426,2022-01-20,MMSD-P8,71,1,93,1
427,2021-02-04,MMSD-P7,72,26,45,29
428,2021-04-08,MMSD-P2,72,64,71,63
429,2021-04-25,Madison,72,17,34,69
430,2021-06-14,MMSD-P11,72,103,70,100
431,2021-09-23,MMSD-P8,72,15,25,58
432,2021-10-14,MMSD-P18,72,22,80,53
433,2020-10-12,Madison,73,289,185,186
434,2021-02-18,MMSD-P7,73,18,61,16
435,2021-03-25,MMSD-P11,73,31,96,96
436,2021-04-29,MMSD-P2,73,24,68,26
437,2021-08-19,MMSD-P8,73,22,77,34
438,2021-09-20,MMSD-P18,73,20,73,49
439,2020-12-07,Madison,74,61,31,61
440,2021-04-22,MMSD-P18,74,3,74,2
441,2021-05-06,MMSD-P2,74,45,77,41
442,2021-08-19,MMSD-P11,74,22,69,25
443,2021-09-02,MMSD-P7,74,32,76,49
444,2022-01-06,MMSD-P8,74,5,82,5
445,2021-01-18,MMSD-P11,75,41,77,33
446,2021-02-01,MMSD-P7,75,72,75,45
447,2021-02-25,MMSD-P2,75,96,79,76
448,2021-05-20,Madison,75,347,60,352
449,2021-08-30,MMSD-P8,75,20,79,21
450,2021-10-25,MMSD-P18,75,41,70,41
451,2021-01-18,MMSD-P18,76,24,87,20
452,2021-04-19,MMSD-P11,76,61,68,54
453,2021-08-12,MMSD-P7,76,9,71,13
454,2021-08-16,MMSD-P2,76,63,52,65
455,2021-10-25,MMSD-P8,76,17,76,24
456,2021-12-08,Madison,76,354,45,374
457,2021-01-25,MMSD-P18,77,63,40,85
458,2021-02-22,MMSD-P2,77,75,43,79
459,2021-03-08,MMSD-P11,77,50,75,53
460,2021-03-11,MMSD-P8,77,54,40,69
461,2021-09-30,MMSD-P7,77,84,38,85
462,2021-10-04,Madison,77,322,52,337
463,2021-01-14,MMSD-P7,78,23,79,20
464,2021-03-08,MMSD-P18,78,55,89,42
465,2021-05-06,MMSD-P11,78,18,83,14
466,2021-08-02,MMSD-P2,78,39,64,66
467,2021-10-06,Madison,78,129,92,264
468,2022-01-13,MMSD-P8,78,95,2,97
469,2021-02-11,MMSD-P11,79,34,61,49
470,2021-05-24,MMSD-P7,79,44,100,100
471,2021-08-19,MMSD-P18,79,45,68,32
472,2021-11-08,MMSD-P8,79,16,78,17
473,2021-12-05,Madison,79,367,28,371
474,2022-01-24,MMSD-P2,79,108,67,108
475,2021-01-14,MMSD-P8,80,39,85,45
476,2021-04-12,MMSD-P7,80,40,68,44
