,Date,Site,N1RankLeft,N1RankRight,N2RankLeft,N2RankRight
477,2021-07-01,MMSD-P18,80,43,76,45
478,2021-08-30,MMSD-P2,80,68,61,59
479,2021-10-28,MMSD-P11,80,21,72,23
480,2022-01-10,Madison,80,373,38,382
481,2021-02-22,MMSD-P8,81,27,74,42
482,2021-03-17,Madison,81,224,44,288
483,2021-03-22,MMSD-P18,81,16,82,22
484,2021-04-29,MMSD-P11,81,24,71,17
485,2021-05-13,MMSD-P7,81,57,72,66
486,2021-08-26,MMSD-P2,81,80,72,61
487,2020-10-23,Madison,82,259,62,309
488,2021-02-18,MMSD-P11,82,63,73,59
489,2021-07-15,MMSD-P18,82,44,78,39
490,2021-10-18,MMSD-P2,82,61,87,57
491,2021-11-29,MMSD-P8,82,4,87,6
492,2021-12-09,MMSD-P7,82,93,87,86
493,2020-12-23,Madison,83,247,105,241
494,2021-01-21,MMSD-P7,83,70,78,33
495,2021-02-04,MMSD-P18,83,27,77,26
496,2021-10-04,MMSD-P8,83,26,92,46
497,2021-10-21,MMSD-P11,83,27,60,65
498,2021-11-29,MMSD-P2,83,87,89,8
499,2021-04-29,MMSD-P8,84,63,88,61
500,2021-05-06,MMSD-P18,84,65,92,59
501,2021-05-13,MMSD-P11,84,51,81,41
502,2021-10-04,MMSD-P7,84,20,85,15
503,2021-10-04,MMSD-P2,84,31,90,47
504,2021-11-01,Madison,84,258,302,80
505,2021-02-15,MMSD-P2,85,15,73,31
506,2021-02-15,MMSD-P7,85,73,77,61
507,2021-02-17,Madison,85,291,116,192
508,2021-02-22,MMSD-P18,85,17,75,25
509,2021-09-20,MMSD-P11,85,40,78,58
510,2021-11-25,MMSD-P8,85,82,80,87
511,2021-02-04,MMSD-P8,86,18,84,22
512,2021-04-08,MMSD-P18,86,54,88,52
513,2021-05-31,Madison,86,104,78,103
514,2021-10-14,MMSD-P7,86,12,83,17
515,2021-11-18,MMSD-P11,86,8,62,10
516,2021-12-09,MMSD-P2,86,12,88,10
517,2021-04-29,Madison,87,52,68,32
518,2021-05-17,MMSD-P18,87,2,84,3
519,2021-08-19,MMSD-P7,87,47,73,74
520,2021-09-02,MMSD-P11,87,15,74,28
521,2021-10-21,MMSD-P8,87,76,89,76
522,2021-12-02,MMSD-P2,87,91,8,91
523,2021-02-11,MMSD-P18,88,33,83,34
524,2021-03-01,MMSD-P7,88,68,82,64
525,2021-04-14,Madison,88,15,118,13
526,2021-08-02,MMSD-P8,88,30,81,52
527,2021-09-13,MMSD-P11,88,16,84,13
528,2021-10-25,MMSD-P2,88,16,75,32
529,2021-08-30,Madison,89,317,149,273
530,2021-08-30,MMSD-P7,89,74,34,76
531,2021-09-09,MMSD-P8,89,19,86,60
532,2021-11-08,MMSD-P2,89,65,85,34
533,2021-12-02,MMSD-P11,89,10,76,16
534,2021-12-20,MMSD-P18,89,15,94,5
535,2021-01-14,MMSD-P2,90,5,80,7
536,2021-04-22,MMSD-P8,90,13,91,14
537,2021-06-29,Madison,90,260,100,278
538,2021-10-21,MMSD-P7,90,37,80,32
539,2021-12-13,MMSD-P11,90,4,85,3
540,2022-01-13,MMSD-P18,90,93,47,96
541,2021-03-04,MMSD-P18,91,78,81,89
542,2021-05-18,Madison,91,195,228,96
543,2021-06-17,MMSD-P7,91,54,84,50
544,2021-11-08,MMSD-P11,91,13,86,21
545,2021-12-06,MMSD-P2,91,86,91,88
546,2021-12-13,MMSD-P8,91,10,90,8
547,2021-03-23,Madison,92,318,79,328
548,2021-06-14,MMSD-P2,92,60,84,56
549,2021-09-27,MMSD-P7,92,77,88,38
550,2021-10-04,MMSD-P11,92,28,88,35
551,2021-12-20,MMSD-P8,92,8,95,7
552,2022-01-06,MMSD-P18,92,103,98,104
553,2021-03-15,MMSD-P2,93,30,81,30
554,2021-06-10,MMSD-P11,93,72,90,70
555,2021-10-31,Madison,93,84,64,302
556,2021-12-06,MMSD-P8,93,6,94,9
557,2021-12-13,MMSD-P7,93,4,86,6
558,2022-01-17,MMSD-P18,93,6,96,6
559,2021-01-07,Madison,94,106,86,152
560,2021-09-13,MMSD-P2,94,10,82,15
561,2021-11-18,MMSD-P8,94,7,96,15
562,2021-11-18,MMSD-P18,94,37,93,48
563,2022-01-13,MMSD-P7,94,98,91,92
564,2022-01-24,MMSD-P11,94,105,93,105
565,2021-02-24,Madison,95,219,82,269
566,2021-03-08,MMSD-P2,95,17,78,22
567,2021-09-16,MMSD-P7,95,10,89,9
568,2021-10-04,MMSD-P18,95,12,95,17
569,2022-01-17,MMSD-P8,95,71,97,93
570,2022-01-17,MMSD-P11,95,9,89,6
571,2021-01-11,MMSD-P8,96,80,98,85
572,2021-03-01,MMSD-P2,96,8,76,16
573,2021-04-01,MMSD-P18,96,13,90,14
574,2021-09-29,Madison,96,320,114,297
575,2021-12-06,MMSD-P7,96,82,90,87
576,2022-01-13,MMSD-P11,96,95,87,89
577,2021-06-03,MMSD-P8,97,97,99,99
578,2021-07-26,MMSD-P18,97,56,91,38
579,2021-09-23,MMSD-P2,97,13,83,25
580,2021-10-24,Madison,97,292,121,144
581,2021-12-20,MMSD-P7,97,5,93,5
582,2021-12-20,MMSD-P11,97,3,91,2
583,2021-02-10,Madison,98,133,77,286
584,2021-05-24,MMSD-P2,98,58,98,98
585,2021-05-31,MMSD-P18,98,47,97,65
586,2021-06-07,MMSD-P8,98,98,100,100
587,2022-01-06,MMSD-P11,98,100,11,94
588,2022-01-17,MMSD-P7,98,8,92,3
589,2021-02-01,MMSD-P11,99,37,92,15
590,2021-03-30,Madison,99,340,134,332
591,2021-06-10,MMSD-P8,99,99,101,101
592,2021-12-02,MMSD-P18,99,4,99,4
593,2021-12-20,MMSD-P2,99,20,93,5
594,2022-01-24,MMSD-P7,99,106,95,106
595,2020-12-02,Madison,100,161,306,225
596,2021-01-21,MMSD-P2,100,70,92,58
597,2021-06-14,MMSD-P8,100,100,102,102
598,2022-01-10,MMSD-P7,100,94,94,91
599,2022-01-10,MMSD-P11,100,96,94,87
600,2022-01-24,MMSD-P18,100,105,101,105
601,2021-01-11,MMSD-P11,101,35,95,36
602,2021-03-10,Madison,101,319,90,322
603,2021-06-17,MMSD-P8,101,101,103,103
604,2021-11-22,MMSD-P7,101,7,96,24
605,2021-12-09,MMSD-P18,101,35,100,13
606,2022-01-17,MMSD-P2,101,22,94,86
607,2020-11-05,Madison,102,328,132,330
608,2021-01-11,MMSD-P7,102,78,97,79
609,2021-04-29,MMSD-P18,102,19,102,10
610,2021-05-27,MMSD-P11,102,102,98,98
611,2021-06-21,MMSD-P8,102,37,104,47
612,2022-01-10,MMSD-P2,102,3,95,4
613,2020-09-28,MMSD-P2,103,103,96,96
614,2021-04-29,MMSD-P7,103,103,98,98
615,2021-05-31,MMSD-P11,103,32,99,99
616,2021-06-28,MMSD-P8,103,103,57,51
617,2021-10-28,Madison,103,282,154,161
618,2022-01-10,MMSD-P18,103,90,104,47
619,2021-01-11,MMSD-P2,104,90,97,80
620,2021-05-03,MMSD-P7,104,67,99,67
621,2021-05-24,MMSD-P18,104,8,103,9
622,2021-06-01,Madison,104,326,103,347
623,2021-06-17,MMSD-P11,104,104,101,101
624,2021-07-01,MMSD-P8,104,104,51,104
625,2021-01-11,MMSD-P18,105,29,105,30
626,2021-06-07,MMSD-P2,105,105,101,101
627,2021-06-10,MMSD-P7,105,105,105,105
628,2021-06-21,MMSD-P11,105,39,102,102
629,2021-07-05,MMSD-P8,105,105,105,105
630,2021-08-12,Madison,105,107,159,143
631,2021-01-08,Madison,106,197,152,256
632,2021-06-10,MMSD-P2,106,92,102,84
633,2021-06-14,MMSD-P7,106,91,106,84
634,2021-07-08,MMSD-P8,106,106,106,106
635,2021-06-21,MMSD-P2,107,107,103,103
636,2021-07-12,MMSD-P8,107,49,107,55
637,2021-08-13,Madison,107,257,143,191
638,2021-06-24,MMSD-P2,108,50,104,51
639,2022-01-13,Madison,108,371,140,366
640,2021-02-15,Madison,109,241,120,248
641,2021-01-04,Madison,110,174,107,153
642,2021-09-12,Madison,111,223,95,270
643,2021-12-20,Madison,112,369,298,348
644,2021-06-14,Madison,113,252,142,206
645,2021-06-18,Madison,114,229,117,279
646,2021-03-01,Madison,115,296,98,315
647,2020-10-21,Madison,116,157,166,128
648,2021-04-01,Madison,117,128,99,220
649,2021-03-03,Madison,118,218,127,131
650,2021-08-29,Madison,119,89,216,149
651,2021-07-12,Madison,120,217,93,283
652,2021-06-21,Madison,121,267,157,231
653,2021-03-12,Madison,122,237,151,165
654,2021-07-22,Madison,123,207,102,272
655,2020-10-19,Madison,124,143,189,180
656,2021-05-26,Madison,125,189,119,171
657,2021-04-08,Madison,126,230,148,235
658,2021-08-10,Madison,127,290,174,187
659,2021-04-02,Madison,128,280,220,274
660,2021-10-07,Madison,129,193,264,81
661,2021-05-24,Madison,130,264,193,268
662,2021-08-16,Madison,131,303,218,285
663,2021-10-22,Madison,132,97,208,121
664,2021-02-11,Madison,133,353,286,342
665,2021-11-05,Madison,134,46,115,72
666,2020-12-18,Madison,135,262,67,318
667,2021-05-07,Madison,136,151,130,179
668,2020-10-05,Madison,137,156,197,137
669,2021-09-10,Madison,138,111,281,95
670,2020-10-08,Madison,139,238,124,255
671,2021-08-04,Madison,140,284,146,244
672,2020-09-22,Madison,141,215,195,194
673,2021-06-04,Madison,142,13,155,18
674,2020-10-20,Madison,143,116,180,166
675,2021-08-06,Madison,144,248,212,224
676,2021-08-01,Madison,145,226,247,233
677,2020-10-16,Madison,146,124,101,189
678,2021-07-21,Madison,147,123,170,102
679,2021-08-09,Madison,148,127,138,174
680,2021-03-15,Madison,149,235,199,242
681,2021-01-31,Madison,150,313,265,319
682,2021-05-09,Madison,151,273,179,122
683,2020-11-17,Madison,152,47,312,113
684,2021-10-21,Madison,153,132,196,208
685,2021-02-04,Madison,154,310,109,304
686,2020-10-02,Madison,155,137,167,197
687,2020-10-06,Madison,156,287,137,287
688,2020-10-22,Madison,157,82,128,62
689,2021-07-11,Madison,158,120,178,93
690,2021-06-13,Madison,159,113,160,142
691,2021-05-12,Madison,160,164,263,261
692,2020-12-03,Madison,161,324,225,177
693,2021-06-03,Madison,162,142,76,155
694,2021-04-06,Madison,163,281,223,249
695,2021-05-13,Madison,164,37,261,25
696,2021-04-19,Madison,165,234,162,257
697,2021-06-24,Madison,166,196,150,239
698,2021-04-18,Madison,167,165,156,162
699,2021-05-05,Madison,168,301,359,284
700,2021-02-07,Madison,169,299,201,295
701,2020-09-25,Madison,170,208,205,188
702,2021-05-11,Madison,171,160,213,263
703,2021-07-30,Madison,172,145,89,247
704,2020-12-29,Madison,173,323,253,336
705,2021-01-05,Madison,174,199,153,112
706,2021-10-27,Madison,175,103,123,154
707,2021-05-23,Madison,176,130,139,193
708,2021-09-27,Madison,177,39,237,73
709,2021-09-16,Madison,178,53,71,85
710,2021-07-04,Madison,179,327,240,324
711,2021-11-11,Madison,180,35,327,22
712,2020-11-12,Madison,181,190,232,145
713,2021-07-07,Madison,182,201,204,168
714,2021-06-27,Madison,183,243,203,229
715,2020-10-15,Madison,184,146,163,101
716,2021-02-23,Madison,185,95,211,82
717,2021-03-07,Madison,186,206,147,243
718,2021-09-02,Madison,187,25,136,37
719,2021-11-04,Madison,188,134,291,115
720,2021-05-27,Madison,189,51,171,30
721,2020-11-13,Madison,190,285,145,106
722,2021-11-14,Madison,191,311,346,141
723,2020-09-29,Madison,192,212,176,173
724,2021-10-08,Madison,193,266,81,184
725,2021-07-20,Madison,194,147,219,170
726,2021-05-19,Madison,195,75,96,60
727,2021-06-25,Madison,196,183,239,203
728,2021-01-11,Madison,197,62,256,47
729,2021-08-20,Madison,198,294,246,126
730,2021-01-06,Madison,199,94,112,86
731,2021-04-12,Madison,200,211,200,226
732,2021-07-08,Madison,201,209,168,209
733,2021-08-03,Madison,202,140,292,146
734,2021-02-02,Madison,203,64,158,97
735,2021-04-11,Madison,204,200,210,200
736,2021-09-26,Madison,205,177,267,237
737,2021-03-08,Madison,206,255,243,260
738,2021-07-23,Madison,207,236,272,234
739,2020-09-28,Madison,208,192,188,176
740,2021-07-09,Madison,209,158,209,178
741,2022-01-17,Madison,210,366,310,377
742,2021-04-13,Madison,211,88,226,118
743,2020-10-01,Madison,212,155,173,167
744,2021-11-17,Madison,213,9,259,12
745,2021-02-28,Madison,214,115,169,98
746,2020-09-23,Madison,215,228,194,202
747,2021-10-14,Madison,216,31,125,91
748,2021-07-13,Madison,217,272,283,275
749,2021-03-04,Madison,218,297,131,313
750,2021-02-25,Madison,219,214,269,169
751,2021-09-24,Madison,220,205,129,267
752,2021-12-07,Madison,221,76,181,45
753,2021-04-21,Madison,222,275,172,290
754,2021-09-13,Madison,223,40,270,58
755,2021-03-18,Madison,224,309,288,320
756,2021-06-16,Madison,225,227,190,250
757,2021-08-02,Madison,226,202,233,292
758,2021-06-17,Madison,227,114,250,117
759,2020-09-24,Madison,228,170,202,205
760,2021-06-20,Madison,229,121,279,157
761,2021-04-09,Madison,230,204,235,210
762,2021-05-17,Madison,231,91,277,228
763,2021-10-03,Madison,232,77,254,52
764,2021-07-06,Madison,233,182,215,204
765,2021-04-20,Madison,234,222,257,172
766,2021-03-16,Madison,235,81,242,44
767,2021-07-25,Madison,236,66,234,74
768,2021-03-14,Madison,237,149,165,199
769,2020-10-09,Madison,238,73,255,185
770,2021-03-28,Madison,239,244,289,183
771,2020-12-22,Madison,240,83,214,105
772,2021-02-16,Madison,241,85,248,116
773,2021-07-18,Madison,242,293,326,280
774,2021-06-28,Madison,243,90,229,100
775,2021-03-29,Madison,244,99,183,134
776,2021-08-18,Madison,245,50,251,83
777,2021-02-22,Madison,246,185,245,211
778,2020-12-24,Madison,247,67,241,49
779,2021-08-08,Madison,248,148,224,138
780,2021-12-19,Madison,249,112,54,298
781,2021-01-14,Madison,250,33,104,108
782,2021-06-23,Madison,251,166,230,150
783,2021-06-15,Madison,252,225,206,190
784,2020-11-24,Madison,253,34,325,7
785,2020-11-10,Madison,254,350,182,323
786,2021-03-09,Madison,255,101,260,90
787,2021-09-06,Madison,256,307,293,294
788,2021-08-15,Madison,257,131,191,218
789,2021-11-02,Madison,258,304,80,300
790,2020-10-26,Madison,259,338,309,303
791,2021-06-30,Madison,260,261,278,266
792,2021-07-01,Madison,261,55,266,46
793,2020-12-21,Madison,262,240,318,214
794,2021-10-26,Madison,263,175,307,123
795,2021-05-25,Madison,264,125,268,119
796,2021-09-01,Madison,265,187,207,136
797,2021-10-10,Madison,266,36,184,55
798,2021-06-22,Madison,267,251,231,230
799,2021-09-19,Madison,268,41,271,42
800,2021-03-22,Madison,269,92,198,79
801,2021-05-04,Madison,270,168,222,359
802,2021-02-14,Madison,271,109,238,120
803,2021-07-14,Madison,272,391,275,227
804,2021-05-10,Madison,273,171,122,213
805,2020-12-09,Madison,274,329,70,350
806,2021-04-22,Madison,275,58,290,50
807,2020-09-19,Madison,276,141,252,195
808,2021-03-25,Madison,277,65,133,65
809,2021-11-08,Madison,278,334,111,331
810,2021-01-20,Madison,279,315,39,339
811,2021-04-05,Madison,280,163,274,223
812,2021-04-07,Madison,281,126,249,148
813,2021-10-29,Madison,282,93,161,64
814,2020-12-17,Madison,283,135,316,67
815,2021-08-05,Madison,284,144,244,212
816,2020-11-16,Madison,285,152,106,312
817,2020-10-14,Madison,286,184,236,163
818,2020-10-07,Madison,287,139,287,124
819,2021-11-21,Madison,288,330,340,262
820,2020-10-13,Madison,289,286,186,236
821,2021-08-11,Madison,290,105,187,159
822,2021-02-18,Madison,291,30,192,56
823,2021-10-25,Madison,292,263,144,307
824,2021-07-19,Madison,293,194,280,219
825,2021-08-22,Madison,294,44,126,110
826,2021-08-24,Madison,295,325,276,311
827,2021-03-02,Madison,296,118,315,127
828,2021-03-05,Madison,297,186,313,147
829,2022-01-03,Madison,298,356,367,378
830,2021-02-08,Madison,299,56,295,66
831,2022-01-21,Madison,300,1,373,1
832,2021-05-06,Madison,301,136,284,130
833,2020-11-19,Madison,302,7,164,9
834,2021-08-17,Madison,303,245,285,251
835,2021-11-03,Madison,304,188,300,291
836,2022-01-19,Madison,305,26,43,27
837,2021-10-13,Madison,306,216,301,125
838,2021-09-07,Madison,307,24,294,24
839,2021-06-11,Madison,308,159,333,160
840,2021-03-19,Madison,309,48,320,87
841,2021-02-05,Madison,310,169,304,201
842,2021-11-16,Madison,311,213,141,259
843,2020-11-27,Madison,312,11,355,14
844,2021-02-01,Madison,313,203,319,158
845,2021-08-27,Madison,314,119,217,216
846,2021-01-21,Madison,315,57,339,135
847,2020-12-28,Madison,316,173,299,253
848,2021-08-31,Madison,317,265,273,207
849,2021-03-24,Madison,318,277,328,133
850,2021-03-11,Madison,319,122,322,151
851,2021-09-30,Madison,320,362,297,354
852,2021-07-27,Madison,321,38,296,63
853,2021-10-05,Madison,322,78,337,92
854,2020-12-30,Madison,323,45,336,53
855,2020-12-04,Madison,324,74,177,31
856,2021-08-25,Madison,325,70,311,94
857,2021-06-02,Madison,326,162,347,76
858,2021-07-05,Madison,327,233,324,215
859,2020-11-09,Madison,328,254,330,182
860,2020-12-10,Madison,329,20,350,23
861,2021-11-22,Madison,330,23,262,29
862,2021-06-10,Madison,331,308,349,333
863,2021-01-18,Madison,332,68,305,175
864,2020-10-30,Madison,333,49,314,48
865,2021-11-09,Madison,334,69,331,51
866,2021-10-12,Madison,335,306,317,301
867,2021-09-21,Madison,336,348,351,329
868,2021-05-30,Madison,337,86,368,78
869,2020-10-27,Madison,338,71,303,221
870,2021-01-25,Madison,339,3,282,3
871,2021-03-31,Madison,340,117,332,99
872,2021-09-05,Madison,341,256,334,293
873,2021-01-13,Madison,342,250,356,104
874,2021-07-29,Madison,343,172,321,89
875,2021-12-12,Madison,344,6,344,8
876,2021-01-01,Madison,345,110,338,107
877,2021-09-15,Madison,346,178,345,71
878,2021-05-21,Madison,347,176,352,139
879,2021-09-22,Madison,348,42,329,41
880,2020-11-26,Madison,349,312,363,355
881,2020-11-11,Madison,350,181,323,232
882,2022-01-09,Madison,351,80,343,38
883,2021-02-21,Madison,352,246,335,245
884,2021-02-12,Madison,353,271,342,238
885,2021-12-09,Madison,354,21,374,19
886,2021-10-20,Madison,355,153,358,196
887,2022-01-04,Madison,356,2,378,2
888,2021-11-30,Madison,357,22,341,17
889,2021-11-19,Madison,358,288,357,340
890,2021-05-16,Madison,359,231,365,277
891,2021-04-28,Madison,360,87,372,68
892,2020-12-16,Madison,361,283,364,316
893,2021-10-01,Madison,362,232,354,254
894,2021-12-27,Madison,363,28,75,88
895,2021-09-09,Madison,364,138,361,281
896,2021-04-27,Madison,365,360,258,372
897,2022-01-18,Madison,366,305,377,43
898,2021-12-06,Madison,367,221,371,181
899,2020-11-03,Madison,368,19,360,33
900,2021-12-21,Madison,369,5,348,4
901,2021-12-02,Madison,370,27,353,308
902,2022-01-14,Madison,371,54,366,84
903,2021-11-24,Madison,372,14,362,21
904,2022-01-11,Madison,373,29,382,16
905,2020-12-14,Madison,374,32,369,57
906,2021-01-27,Madison,375,385,370,386
907,2021-04-16,Madison,376,167,380,156
908,2020-12-01,Madison,377,100,384,306
909,2021-06-07,Madison,378,4,375,5
910,2021-10-18,Madison,379,63,376,36
911,2020-11-23,Madison,380,253,379,325
912,2021-12-17,Madison,381,249,389,54
913,2021-05-03,Madison,382,270,383,222
914,2021-12-14,Madison,383,43,381,35
915,2021-11-28,Madison,384,357,385,341
916,2021-01-28,Madison,385,150,386,265
917,2022-01-07,Madison,386,351,388,343
918,2021-06-09,Madison,387,331,387,349
919,2022-01-06,Madison,388,386,390,388
920,2022-01-25,Madison,389,393,391,393
921,2022-01-24,Madison,390,389,392,391
922,2020-09-15,Madison,391,276,393,252
923,2021-07-15,Madison,392,392,227,40
924,2021-07-16,Madison,393,242,40,326
