Date,Cases,Tests,Population,ServiceID
2020-10-08,4705,56117,111967,2
2020-10-09,4739,56504,111967,2
2020-10-10,4781,56760,111967,2
2020-10-11,4823,56815,111967,2
2020-10-12,4849,56954,111967,2
2020-10-13,4859,57160,111967,2
2020-10-14,4898,57378,111967,2
2020-10-15,4938,57670,111967,2
2020-10-16,4973,58029,111967,2
2020-10-17,4973,58029,111967,2
2020-10-18,5014,60141,111967,2
2020-10-19,5015,61023,111967,2
2020-10-20,5081,61241,111967,2
2020-10-21,5134,61419,111967,2
2020-10-22,5179,61746,111967,2
2020-10-23,5232,62059,111967,2
2020-10-24,5280,62418,111967,2
2020-10-25,5343,62736,111967,2
2020-10-26,5382,63004,111967,2
2020-10-27,5425,63270,111967,2
2020-10-28,5501,63488,111967,2
2020-10-29,5536,63639,111967,2
2020-10-30,5629,63964,111967,2
2020-10-31,5709,64428,111967,2
2020-11-01,5750,64800,111967,2
2020-11-02,5786,64988,111967,2
2020-11-03,5907,65401,111967,2
2020-11-04,5976,65700,111967,2
2020-11-05,6032,65911,111967,2
2020-11-06,6159,66262,111967,2
2020-11-07,6268,66641,111967,2
2020-11-08,6355,66922,111967,2
2020-11-09,6441,67196,111967,2
2020-11-10,6616,67681,111967,2
2020-11-11,6722,68008,111967,2
2020-11-12,6918,68385,111967,2
2020-11-13,7058,68680,111967,2
2020-11-14,7171,69286,111967,2
2020-11-15,7303,69667,111967,2
2020-11-16,7423,69883,111967,2
2020-11-17,7583,70411,111967,2
2020-11-18,7737,70893,111967,2
2020-11-19,7845,71198,111967,2
2020-11-20,7962,71724,111967,2
2020-11-21,8065,72043,111967,2
2020-11-22,8112,72423,111967,2
2020-11-23,8182,72847,111967,2
2020-11-24,8359,73408,111967,2
2020-11-25,8419,73645,111967,2
2020-11-26,8500,73991,111967,2
2020-11-27,8508,74145,111967,2
2020-11-28,8588,74281,111967,2
2020-11-29,8655,74485,111967,2
2020-11-30,8689,74652,111967,2
2020-12-01,8726,74725,111967,2
2020-12-02,8795,74847,111967,2
2020-12-03,8884,75100,111967,2
2020-12-04,8962,75351,111967,2
2020-12-05,9018,75546,111967,2
2020-12-06,9063,75782,111967,2
2020-12-07,9111,75935,111967,2
2020-12-08,9141,76016,111967,2
2020-12-09,9177,76170,111967,2
2020-12-10,9234,76419,111967,2
2020-12-11,9279,76662,111967,2
2020-12-12,9324,76793,111967,2
2020-12-13,9369,77039,111967,2
2020-12-14,9389,77148,111967,2
2020-12-15,9398,77197,111967,2
2020-12-16,9420,77363,111967,2
2020-12-17,9465,77657,111967,2
2020-12-18,9505,77860,111967,2
2020-12-19,9540,78154,111967,2
2020-12-20,9569,78337,111967,2
2020-12-21,9592,78545,111967,2
2020-12-22,9612,78671,111967,2
2020-12-23,9642,78820,111967,2
2020-12-24,9688,79100,111967,2
2020-12-25,9720,79313,111967,2
2020-12-26,9720,79400,111967,2
2020-12-27,9752,79498,111967,2
2020-12-28,9779,79614,111967,2
2020-12-29,9795,79666,111967,2
2020-12-30,9817,79718,111967,2
2020-12-31,9871,79939,111967,2
2021-01-01,9917,80110,111967,2
2021-01-02,9917,80199,111967,2
2021-01-03,9963,80283,111967,2
2021-01-04,10006,80415,111967,2
2021-01-05,10049,80520,111967,2
2021-01-06,10104,80641,111967,2
2021-01-07,10201,80859,111967,2
2021-01-08,10251,81005,111967,2
2021-01-09,10284,81137,111967,2
2021-01-10,10322,81274,111967,2
2021-01-11,10351,81377,111967,2
2021-01-12,10373,81414,111967,2
2021-01-13,10414,81514,111967,2
2021-01-14,10479,81754,111967,2
2021-01-15,10508,82048,111967,2
2021-01-16,10537,82417,111967,2
2021-01-17,10564,82534,111967,2
2021-01-18,10582,82634,111967,2
2021-01-19,10593,82878,111967,2
2021-01-20,10612,83127,111967,2
2021-01-21,10648,83512,111967,2
2021-01-22,10687,84040,111967,2
2021-01-23,10711,84729,111967,2
2021-01-24,10747,85120,111967,2
2021-01-25,10774,85226,111967,2
2021-01-26,10798,85631,111967,2
2021-01-27,10828,86096,111967,2
2021-01-28,10922,86553,111967,2
2021-01-29,10968,86935,111967,2
2021-01-30,11012,87162,111967,2
2021-01-31,11042,87312,111967,2
2021-02-01,11059,87390,111967,2
2021-02-02,11087,87451,111967,2
2021-02-03,11133,87537,111967,2
2021-02-04,11233,87822,111967,2
2021-02-05,11288,87973,111967,2
2021-02-06,11325,88103,111967,2
2021-02-07,11362,88231,111967,2
2021-02-08,11405,88389,111967,2
2021-02-09,11417,88456,111967,2
2021-02-10,11473,88675,111967,2
2021-02-11,11532,88892,111967,2
2021-02-12,11566,89007,111967,2
2021-02-13,11595,89046,111967,2
2021-02-14,11622,89104,111967,2
2021-02-15,11639,89143,111967,2
2021-02-16,11661,89168,111967,2
2021-02-17,11725,89259,111967,2
2021-02-18,11836,89478,111967,2
2021-02-19,11941,89721,111967,2
2021-02-20,11995,89907,111967,2
2021-02-21,12050,90066,111967,2
2021-02-22,12077,90158,111967,2
2021-02-23,12103,90238,111967,2
2021-02-24,12156,90318,111967,2
2021-02-25,12183,90385,111967,2
2021-02-26,12245,90485,111967,2
2021-02-27,12341,90650,111967,2
2021-02-28,12399,90747,111967,2
2021-03-01,12416,90785,111967,2
2021-03-02,12432,90807,111967,2
2021-03-03,12463,90894,111967,2
2021-03-04,12513,91029,111967,2
2021-03-05,12525,91098,111967,2
2021-03-06,12552,91201,111967,2
2021-03-07,12567,91298,111967,2
2021-03-08,12575,91341,111967,2
2021-03-09,12576,91372,111967,2
2021-03-10,12600,91488,111967,2
2021-03-11,12626,91581,111967,2
2021-03-12,12642,91672,111967,2
2021-03-13,12658,91731,111967,2
2021-03-14,12672,91791,111967,2
2021-03-15,12679,91831,111967,2
2021-03-16,12687,91871,111967,2
2021-03-17,12703,91909,111967,2
2021-03-18,12713,91969,111967,2
2021-03-19,12724,92015,111967,2
2021-03-20,12730,92030,111967,2
2021-03-21,12741,92114,111967,2
2021-03-22,12744,92144,111967,2
2021-03-23,12745,92150,111967,2
2021-03-24,12772,92223,111967,2
2021-03-25,12792,92284,111967,2
2021-03-26,12804,92324,111967,2
2021-03-27,12819,92367,111967,2
2021-03-28,12829,92430,111967,2
2021-03-29,12836,92463,111967,2
2021-03-30,12838,92480,111967,2
2021-03-31,12852,92558,111967,2
2021-04-01,12868,92647,111967,2
2021-04-02,12883,92726,111967,2
2021-04-03,12895,92814,111967,2
2021-04-04,12914,92911,111967,2
2021-04-05,12919,92982,111967,2
2021-04-06,12932,93039,111967,2
2021-04-07,12961,93155,111967,2
2021-04-08,12989,93290,111967,2
2021-04-09,13008,93395,111967,2
2021-04-10,13037,93495,111967,2
2021-04-11,13058,93591,111967,2
2021-04-12,13067,93655,111967,2
2021-04-13,13077,93716,111967,2
2021-04-14,13106,93830,111967,2
2021-04-15,13127,93915,111967,2
2021-04-16,13144,94003,111967,2
2021-04-17,13156,94110,111967,2
2021-04-18,13177,94194,111967,2
2021-04-19,13186,94258,111967,2
2021-04-20,13198,94308,111967,2
2021-04-21,13223,94407,111967,2
2021-04-22,13258,94524,111967,2
2021-04-23,13278,94624,111967,2
2021-04-24,13293,94736,111967,2
2021-04-25,13312,94809,111967,2
2021-04-26,13318,94869,111967,2
2021-04-27,13333,94927,111967,2
2021-04-28,13350,94998,111967,2
2021-04-29,13378,95134,111967,2
2021-04-30,13393,95272,111967,2
2021-05-01,13405,95356,111967,2
2021-05-02,13417,95451,111967,2
2021-05-03,13423,95507,111967,2
2021-05-04,13432,95565,111967,2
2021-05-05,13443,95649,111967,2
2021-05-06,13457,95778,111967,2
2021-05-07,13466,95896,111967,2
2021-05-08,13470,96002,111967,2
2021-05-09,13475,96079,111967,2
2021-05-10,13475,96141,111967,2
2021-05-11,13478,96186,111967,2
2021-05-12,13483,96260,111967,2
2021-05-13,13491,96338,111967,2
2021-05-14,13502,96470,111967,2
2021-05-15,13518,96567,111967,2
2021-05-16,13522,96662,111967,2
2021-05-17,13523,96692,111967,2
2021-05-18,13530,96771,111967,2
2021-05-19,13537,96849,111967,2
2021-05-20,13549,96931,111967,2
2021-05-21,13552,96981,111967,2
2021-05-22,13557,97086,111967,2
2021-05-23,13564,97160,111967,2
2021-05-24,13569,97205,111967,2
2021-05-25,13570,97234,111967,2
2021-05-26,13575,97303,111967,2
2021-05-27,13580,97357,111967,2
2021-05-28,13580,97404,111967,2
2021-05-29,13583,97440,111967,2
2021-05-30,13585,97486,111967,2
2021-05-31,13588,97518,111967,2
2021-06-01,13588,97537,111967,2
2021-06-02,13590,97557,111967,2
2021-06-03,13591,97561,111967,2
2021-06-04,13597,97618,111967,2
2021-06-05,13598,97667,111967,2
2021-06-06,13599,97716,111967,2
2021-06-07,13599,97750,111967,2
2021-06-08,13602,97772,111967,2
2021-06-09,13607,97812,111967,2
2021-06-10,13607,97863,111967,2
2021-06-11,13608,97900,111967,2
2021-06-12,13612,97924,111967,2
2021-06-13,13614,97968,111967,2
2021-06-14,13614,97984,111967,2
2021-06-15,13615,97988,111967,2
2021-06-16,13615,97989,111967,2
2021-06-17,13619,98065,111967,2
2021-06-18,13625,98097,111967,2
2021-06-19,13625,98128,111967,2
2021-06-20,13628,98178,111967,2
2021-06-21,13629,98194,111967,2
2021-06-22,13630,98227,111967,2
2021-06-23,13631,98278,111967,2
2020-04-11,29,906,81977,7
2020-04-12,30,932,81977,7
2020-04-13,35,953,81977,7
2020-04-14,35,970,81977,7
2020-04-15,36,987,81977,7
2020-04-16,36,1014,81977,7
2020-04-17,37,1051,81977,7
2020-04-18,38,1088,81977,7
2020-04-19,38,1123,81977,7
2020-04-20,39,1149,81977,7
2020-04-21,39,1164,81977,7
2020-04-22,39,1202,81977,7
2020-04-23,39,1252,81977,7
2020-04-24,39,1332,81977,7
2020-04-25,39,1382,81977,7
2020-04-26,39,1414,81977,7
2020-04-27,40,1458,81977,7
2020-04-28,40,1508,81977,7
2020-04-29,40,1571,81977,7
2020-04-30,40,1609,81977,7
2020-05-01,41,1685,81977,7
2020-05-02,41,1727,81977,7
2020-05-03,41,1772,81977,7
2020-05-04,42,1817,81977,7
2020-05-05,42,1869,81977,7
2020-05-06,42,1927,81977,7
2020-05-07,42,1999,81977,7
2020-05-08,42,2050,81977,7
2020-05-09,43,2105,81977,7
2020-05-10,43,2162,81977,7
2020-05-11,48,2210,81977,7
2020-05-12,48,2283,81977,7
2020-05-13,50,2347,81977,7
2020-05-14,57,2430,81977,7
2020-05-15,63,2679,81977,7
2020-05-16,75,2798,81977,7
2020-05-17,78,2917,81977,7
2020-05-18,78,2972,81977,7
2020-05-19,79,3038,81977,7
2020-05-20,82,3153,81977,7
2020-05-21,84,3464,81977,7
2020-05-22,85,3761,81977,7
2020-05-23,88,4019,81977,7
2020-05-24,88,4094,81977,7
2020-05-25,89,4215,81977,7
2020-05-26,91,4396,81977,7
2020-05-27,91,4523,81977,7
2020-05-28,95,4668,81977,7
2020-05-29,103,4875,81977,7
2020-05-30,108,4999,81977,7
2020-05-31,109,5095,81977,7
2020-06-01,109,5129,81977,7
2020-06-02,118,5267,81977,7
2020-06-03,121,5487,81977,7
2020-06-04,121,5799,81977,7
2020-06-05,122,6026,81977,7
2020-06-06,124,6185,81977,7
2020-06-07,127,6254,81977,7
2020-06-08,127,6427,81977,7
2020-06-09,128,6693,81977,7
2020-06-10,129,6914,81977,7
2020-06-11,129,6981,81977,7
2020-06-12,133,7301,81977,7
2020-06-13,139,7536,81977,7
2020-06-14,140,7652,81977,7
2020-06-15,140,7728,81977,7
2020-06-16,140,8079,81977,7
2020-06-17,142,8232,81977,7
2020-06-18,144,8407,81977,7
2020-06-19,146,8631,81977,7
2020-06-20,148,8783,81977,7
2020-06-21,152,8827,81977,7
2020-06-22,153,8946,81977,7
2020-06-23,158,9245,81977,7
2020-06-24,173,9420,81977,7
2020-06-25,178,9658,81977,7
2020-06-26,189,9853,81977,7
2020-06-27,198,9980,81977,7
2020-06-28,201,9984,81977,7
2020-06-29,210,10007,81977,7
2020-06-30,227,10216,81977,7
2020-07-01,238,10412,81977,7
2020-07-02,252,11002,81977,7
2020-07-03,273,11303,81977,7
2020-07-04,302,11442,81977,7
2020-07-05,316,11457,81977,7
2020-07-06,326,11519,81977,7
2020-07-07,333,11897,81977,7
2020-07-08,346,12230,81977,7
2020-07-09,354,12698,81977,7
2020-07-10,365,13136,81977,7
2020-07-11,383,13319,81977,7
2020-07-12,394,13383,81977,7
2020-07-13,401,13425,81977,7
2020-07-14,416,13838,81977,7
2020-07-15,439,14129,81977,7
2020-07-16,452,14501,81977,7
2020-07-17,463,14856,81977,7
2020-07-18,472,14976,81977,7
2020-07-19,477,15110,81977,7
2020-07-20,490,15192,81977,7
2020-07-21,496,15473,81977,7
2020-07-22,505,15916,81977,7
2020-07-23,512,16236,81977,7
2020-07-24,524,16738,81977,7
2020-07-25,534,17052,81977,7
2020-07-26,544,17225,81977,7
2020-07-27,544,17299,81977,7
2020-07-28,551,17722,81977,7
2020-07-29,564,18185,81977,7
2020-07-30,571,18689,81977,7
2020-07-31,581,18975,81977,7
2020-08-01,587,19266,81977,7
2020-08-02,596,19504,81977,7
2020-08-03,602,19642,81977,7
2020-08-04,605,20069,81977,7
2020-08-05,611,20588,81977,7
2020-08-06,614,20922,81977,7
2020-08-07,620,21181,81977,7
2020-08-08,626,21384,81977,7
2020-08-09,634,21575,81977,7
2020-08-10,636,21894,81977,7
2020-08-11,644,22172,81977,7
2020-08-12,652,22418,81977,7
2020-08-13,658,22701,81977,7
2020-08-14,664,22804,81977,7
2020-08-15,666,22963,81977,7
2020-08-16,677,23006,81977,7
2020-08-17,680,23134,81977,7
2020-08-18,682,23364,81977,7
2020-08-19,688,23639,81977,7
2020-08-20,690,23788,81977,7
2020-08-21,694,23905,81977,7
2020-08-22,705,23996,81977,7
2020-08-23,708,24091,81977,7
2020-08-24,708,24169,81977,7
2020-08-25,711,24392,81977,7
2020-08-26,716,24588,81977,7
2020-08-27,724,24800,81977,7
2020-08-28,735,24926,81977,7
2020-08-29,740,25096,81977,7
2020-08-30,744,25172,81977,7
2020-08-31,744,25270,81977,7
2020-09-01,748,25368,81977,7
2020-09-02,750,25515,81977,7
2020-09-03,754,25608,81977,7
2020-09-04,762,25690,81977,7
2020-09-05,769,25775,81977,7
2020-09-06,780,25884,81977,7
2020-09-07,782,25987,81977,7
2020-09-08,787,26008,81977,7
2020-09-09,793,26106,81977,7
2020-09-10,806,26202,81977,7
2020-09-11,811,26243,81977,7
2020-09-12,817,26314,81977,7
2020-09-13,831,26412,81977,7
2020-09-14,838,26436,81977,7
2020-09-15,839,26603,81977,7
2020-09-16,852,26727,81977,7
2020-09-17,875,27150,81977,7
2020-09-18,885,27454,81977,7
2020-09-19,892,27728,81977,7
2020-09-20,899,27915,81977,7
2020-09-21,907,28105,81977,7
2020-09-22,912,28464,81977,7
2020-09-23,917,28643,81977,7
2020-09-24,930,28828,81977,7
2020-09-25,946,29077,81977,7
2020-09-26,959,29202,81977,7
2020-09-27,974,29342,81977,7
2020-09-28,997,29436,81977,7
2020-09-29,1012,29580,81977,7
2020-09-30,1033,29750,81977,7
2020-10-01,1057,29963,81977,7
2020-10-02,1073,30133,81977,7
2020-10-03,1104,30281,81977,7
2020-10-04,1115,30307,81977,7
2020-10-05,1118,30395,81977,7
2020-10-06,1142,30637,81977,7
2020-10-07,1158,30842,81977,7
2020-10-08,1168,31113,81977,7
2020-10-09,1199,31371,81977,7
2020-10-10,1226,31533,81977,7
2020-10-11,1249,31566,81977,7
2020-10-12,1274,31698,81977,7
2020-10-13,1296,31860,81977,7
2020-10-14,1315,32037,81977,7
2020-10-15,1352,32265,81977,7
2020-10-16,1396,32588,81977,7
2020-10-17,1396,32588,81977,7
2020-10-18,1436,34102,81977,7
2020-10-19,1436,34884,81977,7
2020-10-20,1498,35057,81977,7
2020-10-21,1545,35162,81977,7
2020-10-22,1576,35432,81977,7
2020-10-23,1631,35684,81977,7
2020-10-24,1667,35991,81977,7
2020-10-25,1730,36231,81977,7
2020-10-26,1756,36471,81977,7
2020-10-27,1808,36735,81977,7
2020-10-28,1866,36862,81977,7
2020-10-29,1886,36997,81977,7
2020-10-30,1954,37252,81977,7
2020-10-31,2006,37520,81977,7
2020-11-01,2027,37786,81977,7
2020-11-02,2059,37946,81977,7
2020-11-03,2160,38274,81977,7
2020-11-04,2190,38473,81977,7
2020-11-05,2249,38666,81977,7
2020-11-06,2317,38895,81977,7
2020-11-07,2385,39177,81977,7
2020-11-08,2412,39323,81977,7
2020-11-09,2455,39509,81977,7
2020-11-10,2556,39852,81977,7
2020-11-11,2636,40125,81977,7
2020-11-12,2717,40336,81977,7
2020-11-13,2781,40527,81977,7
2020-11-14,2819,40942,81977,7
2020-11-15,2886,41226,81977,7
2020-11-16,2966,41375,81977,7
2020-11-17,3073,41738,81977,7
2020-11-18,3159,42075,81977,7
2020-11-19,3206,42246,81977,7
2020-11-20,3281,42623,81977,7
2020-11-21,3340,42877,81977,7
2020-11-22,3365,43164,81977,7
2020-11-23,3377,43380,81977,7
2020-11-24,3500,43703,81977,7
2020-11-25,3529,43860,81977,7
2020-11-26,3578,44076,81977,7
2020-11-27,3583,44209,81977,7
2020-11-28,3655,44328,81977,7
2020-11-29,3710,44520,81977,7
2020-11-30,3747,44676,81977,7
2020-12-01,3765,44716,81977,7
2020-12-02,3785,44778,81977,7
2020-12-03,3838,44971,81977,7
2020-12-04,3905,45177,81977,7
2020-12-05,3941,45336,81977,7
2020-12-06,3955,45504,81977,7
2020-12-07,4003,45663,81977,7
2020-12-08,4034,45748,81977,7
2020-12-09,4060,45857,81977,7
2020-12-10,4101,46074,81977,7
2020-12-11,4136,46236,81977,7
2020-12-12,4159,46365,81977,7
2020-12-13,4191,46554,81977,7
2020-12-14,4210,46643,81977,7
2020-12-15,4221,46684,81977,7
2020-12-16,4234,46781,81977,7
2020-12-17,4269,46984,81977,7
2020-12-18,4291,47125,81977,7
2020-12-19,4317,47333,81977,7
2020-12-20,4336,47448,81977,7
2020-12-21,4350,47601,81977,7
2020-12-22,4359,47645,81977,7
2020-12-23,4378,47727,81977,7
2020-12-24,4430,47940,81977,7
2020-12-25,4459,48141,81977,7
2020-12-26,4459,48220,81977,7
2020-12-27,4486,48286,81977,7
2020-12-28,4509,48428,81977,7
2020-12-29,4527,48486,81977,7
2020-12-30,4547,48532,81977,7
2020-12-31,4588,48679,81977,7
2021-01-01,4631,48843,81977,7
2021-01-02,4631,48932,81977,7
2021-01-03,4682,49017,81977,7
2021-01-04,4719,49143,81977,7
2021-01-05,4743,49221,81977,7
2021-01-06,4784,49303,81977,7
2021-01-07,4842,49475,81977,7
2021-01-08,4882,49609,81977,7
2021-01-09,4911,49743,81977,7
2021-01-10,4943,49858,81977,7
2021-01-11,4962,49967,81977,7
2021-01-12,4979,50013,81977,7
2021-01-13,4998,50065,81977,7
2021-01-14,5037,50240,81977,7
2021-01-15,5064,50379,81977,7
2021-01-16,5084,50513,81977,7
2021-01-17,5104,50614,81977,7
2021-01-18,5119,50699,81977,7
2021-01-19,5131,50760,81977,7
2021-01-20,5139,50803,81977,7
2021-01-21,5160,50955,81977,7
2021-01-22,5190,51168,81977,7
2021-01-23,5205,51333,81977,7
2021-01-24,5223,51462,81977,7
2021-01-25,5243,51554,81977,7
2021-01-26,5257,51638,81977,7
2021-01-27,5266,51689,81977,7
2021-01-28,5299,51807,81977,7
2021-01-29,5328,51936,81977,7
2021-01-30,5356,52025,81977,7
2021-01-31,5371,52114,81977,7
2021-02-01,5385,52166,81977,7
2021-02-02,5394,52185,81977,7
2021-02-03,5402,52222,81977,7
2021-02-04,5427,52310,81977,7
2021-02-05,5442,52376,81977,7
2021-02-06,5458,52441,81977,7
2021-02-07,5462,52521,81977,7
2021-02-08,5475,52592,81977,7
2021-02-09,5483,52652,81977,7
2021-02-10,5489,52707,81977,7
2021-02-11,5498,52805,81977,7
2021-02-12,5506,52859,81977,7
2021-02-13,5520,52884,81977,7
2021-02-14,5531,52931,81977,7
2021-02-15,5540,52974,81977,7
2021-02-16,5542,52979,81977,7
2021-02-17,5545,53047,81977,7
2021-02-18,5556,53095,81977,7
2021-02-19,5573,53166,81977,7
2021-02-20,5596,53260,81977,7
2021-02-21,5603,53345,81977,7
2021-02-22,5607,53406,81977,7
2021-02-23,5608,53468,81977,7
2021-02-24,5612,53506,81977,7
2021-02-25,5622,53555,81977,7
2021-02-26,5633,53599,81977,7
2021-02-27,5647,53696,81977,7
2021-02-28,5655,53751,81977,7
2021-03-01,5661,53791,81977,7
2021-03-02,5668,53809,81977,7
2021-03-03,5677,53860,81977,7
2021-03-04,5697,53962,81977,7
2021-03-05,5704,54021,81977,7
2021-03-06,5712,54097,81977,7
2021-03-07,5716,54181,81977,7
2021-03-08,5719,54212,81977,7
2021-03-09,5722,54255,81977,7
2021-03-10,5728,54312,81977,7
2021-03-11,5741,54379,81977,7
2021-03-12,5746,54464,81977,7
2021-03-13,5755,54525,81977,7
2021-03-14,5763,54573,81977,7
2021-03-15,5766,54609,81977,7
2021-03-16,5771,54651,81977,7
2021-03-17,5781,54681,81977,7
2021-03-18,5792,54757,81977,7
2021-03-19,5799,54803,81977,7
2021-03-20,5800,54817,81977,7
2021-03-21,5803,54911,81977,7
2021-03-22,5804,54950,81977,7
2021-03-23,5804,54956,81977,7
2021-03-24,5809,55014,81977,7
2021-03-25,5827,55087,81977,7
2021-03-26,5837,55114,81977,7
2021-03-27,5843,55137,81977,7
2021-03-28,5846,55194,81977,7
2021-03-29,5853,55243,81977,7
2021-03-30,5860,55270,81977,7
2021-03-31,5862,55328,81977,7
2021-04-01,5868,55406,81977,7
2021-04-02,5881,55488,81977,7
2021-04-03,5890,55569,81977,7
2021-04-04,5901,55642,81977,7
2021-04-05,5914,55704,81977,7
2021-04-06,5919,55751,81977,7
2021-04-07,5926,55809,81977,7
2021-04-08,5945,55926,81977,7
2021-04-09,5971,56032,81977,7
2021-04-10,5980,56107,81977,7
2021-04-11,5995,56189,81977,7
2021-04-12,6004,56245,81977,7
2021-04-13,6011,56309,81977,7
2021-04-14,6027,56395,81977,7
2021-04-15,6045,56491,81977,7
2021-04-16,6059,56585,81977,7
2021-04-17,6066,56664,81977,7
2021-04-18,6082,56756,81977,7
2021-04-19,6089,56813,81977,7
2021-04-20,6099,56868,81977,7
2021-04-21,6112,56960,81977,7
2021-04-22,6121,57071,81977,7
2021-04-23,6130,57148,81977,7
2021-04-24,6136,57213,81977,7
2021-04-25,6143,57284,81977,7
2021-04-26,6149,57337,81977,7
2021-04-27,6159,57389,81977,7
2021-04-28,6165,57449,81977,7
2021-04-29,6177,57534,81977,7
2021-04-30,6190,57636,81977,7
2021-05-01,6197,57710,81977,7
2021-05-02,6204,57792,81977,7
2021-05-03,6207,57834,81977,7
2021-05-04,6209,57868,81977,7
2021-05-05,6218,57931,81977,7
2021-05-06,6232,58050,81977,7
2021-05-07,6243,58135,81977,7
2021-05-08,6245,58222,81977,7
2021-05-09,6247,58281,81977,7
2021-05-10,6249,58335,81977,7
2021-05-11,6251,58371,81977,7
2021-05-12,6253,58443,81977,7
2021-05-13,6255,58504,81977,7
2021-05-14,6257,58592,81977,7
2021-05-15,6264,58690,81977,7
2021-05-16,6265,58771,81977,7
2021-05-17,6266,58802,81977,7
2021-05-18,6274,58857,81977,7
2021-05-19,6278,58941,81977,7
2021-05-20,6283,59025,81977,7
2021-05-21,6287,59092,81977,7
2021-05-22,6291,59180,81977,7
2021-05-23,6294,59243,81977,7
2021-05-24,6296,59293,81977,7
2021-05-25,6299,59323,81977,7
2021-05-26,6302,59390,81977,7
2021-05-27,6303,59450,81977,7
2021-05-28,6303,59482,81977,7
2021-05-29,6303,59524,81977,7
2021-05-30,6305,59558,81977,7
2021-05-31,6306,59574,81977,7
2021-06-01,6306,59596,81977,7
2021-06-02,6307,59617,81977,7
2021-06-03,6307,59620,81977,7
2021-06-04,6309,59672,81977,7
2021-06-05,6310,59707,81977,7
2021-06-06,6310,59744,81977,7
2021-06-07,6311,59778,81977,7
2021-06-08,6312,59799,81977,7
2021-06-09,6313,59834,81977,7
2021-06-10,6313,59876,81977,7
2021-06-11,6314,59895,81977,7
2021-06-12,6315,59920,81977,7
2021-06-13,6316,59948,81977,7
2021-06-14,6318,59962,81977,7
2021-06-15,6318,59963,81977,7
