"Date","Site","ReportedCases","EpisodeCases","CollectedCases","ConfirmedCases"
2021-02-16,"Platteville",NA,-999,NA,-999
2021-02-17,"Platteville",-999,-999,NA,NA
2021-02-18,"Platteville",NA,NA,-999,-999
2021-02-19,"Platteville",-999,-999,NA,-999
2021-02-20,"Platteville",-999,NA,NA,NA
2021-02-22,"Platteville",NA,NA,-999,NA
2021-02-23,"Platteville",NA,-999,NA,-999
2021-02-24,"Platteville",-999,NA,-999,-999
2021-02-25,"Platteville",-999,NA,-999,-999
2021-02-26,"Platteville",-999,-999,NA,-999
2021-02-27,"Platteville",-999,NA,NA,NA
2021-03-01,"Platteville",NA,NA,-999,-999
2021-03-02,"Platteville",-999,-999,-999,-999
2021-03-03,"Platteville",-999,-999,-999,NA
2021-03-04,"Platteville",NA,-999,NA,-999
2021-03-05,"Platteville",-999,NA,-999,-999
2021-03-06,"Platteville",-999,NA,NA,-999
2021-03-07,"Platteville",-999,-999,-999,NA
2021-03-08,"Platteville",NA,NA,NA,NA
2021-03-10,"Platteville",-999,-999,NA,NA
2021-03-11,"Platteville",NA,NA,-999,NA
2021-03-12,"Platteville",NA,NA,NA,NA
2021-03-17,"Platteville",-999,NA,NA,NA
2021-04-04,"Platteville",-999,NA,NA,NA
2021-01-02,"Plymouth",NA,NA,NA,NA
2021-01-06,"Plymouth",NA,NA,NA,NA
2021-01-16,"Plymouth",NA,-999,NA,-999
2021-01-17,"Plymouth",-999,NA,NA,-999
2021-01-18,"Plymouth",-999,-999,-999,-999
2021-01-19,"Plymouth",-999,-999,-999,NA
2021-01-20,"Plymouth",NA,-999,-999,NA
2021-01-21,"Plymouth",NA,-999,-999,-999
2021-01-22,"Plymouth",-999,-999,-999,-999
2021-01-23,"Plymouth",-999,NA,NA,-999
2021-01-24,"Plymouth",-999,NA,NA,-999
2021-01-25,"Plymouth",-999,NA,-999,NA
2021-01-26,"Plymouth",NA,-999,-999,-999
2021-01-27,"Plymouth",-999,-999,-999,NA
2021-01-28,"Plymouth",NA,-999,-999,NA
2021-01-29,"Plymouth",NA,-999,-999,-999
2021-01-30,"Plymouth",-999,-999,-999,-999
2021-01-31,"Plymouth",-999,NA,NA,NA
2021-02-02,"Plymouth",NA,NA,NA,-999
2021-02-03,"Plymouth",-999,NA,-999,-999
2021-02-04,"Plymouth",-999,NA,-999,-999
2021-02-05,"Plymouth",-999,-999,NA,-999
2021-02-06,"Plymouth",-999,-999,-999,-999
2021-02-07,"Plymouth",-999,NA,-999,-999
2021-02-08,"Plymouth",-999,-999,-999,-999
2021-02-09,"Plymouth",-999,5,-999,-999
2021-02-10,"Plymouth",-999,NA,-999,-999
2021-02-11,"Plymouth",-999,-999,NA,NA
2021-02-12,"Plymouth",NA,-999,-999,NA
2021-02-13,"Plymouth",NA,NA,-999,NA
2021-02-14,"Plymouth",NA,NA,NA,-999
2021-02-15,"Plymouth",-999,-999,NA,-999
2021-02-16,"Plymouth",-999,5,-999,-999
2021-02-17,"Plymouth",-999,NA,-999,-999
2021-02-18,"Plymouth",-999,-999,-999,-999
2021-02-19,"Plymouth",-999,-999,-999,-999
2021-02-20,"Plymouth",-999,-999,-999,-999
2021-02-21,"Plymouth",-999,-999,-999,-999
2021-02-22,"Plymouth",-999,NA,-999,-999
2021-02-23,"Plymouth",-999,-999,NA,-999
2021-02-24,"Plymouth",-999,NA,-999,-999
2021-02-25,"Plymouth",-999,-999,NA,NA
2021-02-26,"Plymouth",NA,-999,-999,-999
2021-02-27,"Plymouth",-999,NA,NA,-999
2021-02-28,"Plymouth",-999,NA,NA,-999
2021-03-01,"Plymouth",-999,-999,-999,NA
2021-03-02,"Plymouth",NA,-999,-999,-999
2021-03-03,"Plymouth",-999,-999,-999,-999
2021-03-04,"Plymouth",-999,-999,-999,-999
2021-03-05,"Plymouth",-999,NA,-999,-999
2021-03-06,"Plymouth",-999,-999,-999,-999
2021-03-07,"Plymouth",-999,-999,-999,-999
2021-03-08,"Plymouth",-999,-999,-999,-999
2021-03-09,"Plymouth",-999,-999,NA,-999
2021-03-10,"Plymouth",-999,NA,-999,NA
2021-03-11,"Plymouth",NA,-999,-999,-999
2021-03-12,"Plymouth",-999,NA,NA,-999
2021-03-13,"Plymouth",-999,NA,NA,NA
2021-01-05,"River Falls",NA,NA,NA,NA
2021-01-07,"River Falls",NA,NA,NA,NA
2021-01-10,"River Falls",NA,NA,NA,NA
2021-01-12,"River Falls",NA,NA,NA,NA
2021-01-14,"River Falls",NA,-999,NA,NA
2021-01-15,"River Falls",NA,NA,NA,NA
2021-01-17,"River Falls",NA,-999,-999,-999
2021-01-18,"River Falls",-999,-999,-999,-999
2021-01-19,"River Falls",-999,-999,-999,-999
2021-01-20,"River Falls",-999,NA,-999,-999
2021-01-21,"River Falls",-999,-999,-999,-999
2021-01-22,"River Falls",-999,-999,-999,-999
2021-01-23,"River Falls",-999,-999,-999,-999
2021-01-24,"River Falls",-999,-999,-999,NA
2021-01-25,"River Falls",NA,-999,-999,-999
2021-01-26,"River Falls",-999,-999,-999,-999
2021-01-27,"River Falls",-999,-999,5,-999
2021-01-28,"River Falls",-999,-999,NA,-999
2021-01-29,"River Falls",-999,-999,-999,-999
2021-01-30,"River Falls",-999,-999,-999,-999
2021-01-31,"River Falls",-999,5,-999,-999
2021-02-01,"River Falls",-999,-999,-999,-999
2021-02-02,"River Falls",-999,-999,-999,-999
2021-02-03,"River Falls",-999,-999,-999,-999
2021-02-04,"River Falls",-999,5,5,-999
2021-02-05,"River Falls",-999,-999,NA,9
2021-02-06,"River Falls",9,-999,-999,NA
2021-02-07,"River Falls",NA,-999,-999,-999
2021-02-08,"River Falls",-999,-999,-999,-999
2021-02-09,"River Falls",-999,NA,-999,-999
2021-02-10,"River Falls",-999,-999,-999,-999
2021-02-11,"River Falls",-999,-999,-999,-999
2021-02-12,"River Falls",-999,NA,-999,-999
2021-02-13,"River Falls",-999,-999,-999,-999
2021-02-14,"River Falls",-999,NA,-999,-999
2021-02-15,"River Falls",-999,-999,-999,-999
2021-02-16,"River Falls",-999,-999,-999,-999
2021-02-17,"River Falls",-999,-999,-999,-999
2021-02-18,"River Falls",-999,NA,NA,-999
2021-02-19,"River Falls",-999,-999,-999,-999
2021-02-20,"River Falls",-999,-999,-999,NA
2021-02-21,"River Falls",NA,-999,-999,-999
2021-02-22,"River Falls",-999,NA,NA,5
2021-02-23,"River Falls",5,-999,-999,NA
2021-02-24,"River Falls",NA,-999,-999,NA
2021-02-25,"River Falls",NA,-999,-999,-999
2021-02-26,"River Falls",-999,-999,-999,-999
2021-02-27,"River Falls",-999,-999,-999,-999
2021-02-28,"River Falls",-999,-999,-999,-999
2021-03-01,"River Falls",-999,-999,-999,-999
2021-03-02,"River Falls",-999,-999,-999,-999
2021-03-03,"River Falls",-999,NA,NA,-999
2021-03-04,"River Falls",-999,-999,NA,NA
2021-03-05,"River Falls",NA,-999,NA,-999
2021-03-06,"River Falls",-999,NA,NA,NA
2021-03-09,"River Falls",NA,-999,-999,NA
2021-03-10,"River Falls",NA,NA,-999,-999
2021-03-11,"River Falls",-999,-999,-999,-999
2021-03-12,"River Falls",-999,-999,-999,-999
2021-03-13,"River Falls",-999,-999,NA,NA
2021-03-14,"River Falls",NA,NA,NA,NA
2021-03-16,"River Falls",NA,NA,NA,-999
2021-03-17,"River Falls",-999,NA,NA,NA
2021-03-19,"River Falls",-999,NA,NA,-999
2021-03-20,"River Falls",-999,NA,NA,NA
2021-03-23,"River Falls",-999,NA,NA,NA
2021-05-07,"River Falls",-999,NA,NA,NA
2020-11-20,"Sun Prairie",NA,NA,NA,NA
2021-01-06,"Sun Prairie",NA,NA,NA,NA
2021-01-09,"Sun Prairie",NA,NA,NA,NA
2021-01-12,"Sun Prairie",NA,-999,NA,NA
2021-01-13,"Sun Prairie",NA,5,NA,NA
2021-01-14,"Sun Prairie",NA,-999,NA,NA
2021-01-15,"Sun Prairie",NA,6,12,-999
2021-01-16,"Sun Prairie",-999,-999,6,9
2021-01-17,"Sun Prairie",9,-999,NA,6
2021-01-18,"Sun Prairie",6,7,-999,NA
2021-01-19,"Sun Prairie",NA,-999,-999,-999
2021-01-20,"Sun Prairie",-999,14,9,5
2021-01-21,"Sun Prairie",5,6,10,12
2021-01-22,"Sun Prairie",12,9,8,-999
2021-01-23,"Sun Prairie",-999,-999,-999,9
2021-01-24,"Sun Prairie",9,-999,-999,-999
2021-01-25,"Sun Prairie",-999,-999,7,-999
2021-01-26,"Sun Prairie",-999,-999,8,6
2021-01-27,"Sun Prairie",6,8,8,9
2021-01-28,"Sun Prairie",9,-999,6,7
2021-01-29,"Sun Prairie",7,-999,-999,-999
2021-01-30,"Sun Prairie",-999,-999,5,-999
2021-01-31,"Sun Prairie",-999,-999,-999,-999
2021-02-01,"Sun Prairie",-999,10,-999,-999
2021-02-02,"Sun Prairie",-999,6,8,-999
2021-02-03,"Sun Prairie",-999,-999,11,10
2021-02-04,"Sun Prairie",10,-999,-999,7
2021-02-05,"Sun Prairie",7,-999,-999,9
2021-02-06,"Sun Prairie",9,-999,-999,-999
2021-02-07,"Sun Prairie",-999,-999,-999,-999
2021-02-08,"Sun Prairie",-999,5,8,-999
2021-02-09,"Sun Prairie",-999,-999,-999,5
2021-02-10,"Sun Prairie",5,-999,-999,-999
2021-02-11,"Sun Prairie",-999,5,5,-999
2021-02-12,"Sun Prairie",-999,-999,-999,7
2021-02-13,"Sun Prairie",7,-999,-999,-999
2021-02-14,"Sun Prairie",-999,-999,-999,-999
2021-02-15,"Sun Prairie",-999,-999,5,-999
2021-02-16,"Sun Prairie",-999,-999,6,-999
2021-02-17,"Sun Prairie",-999,-999,-999,5
2021-02-18,"Sun Prairie",5,-999,-999,-999
2021-02-19,"Sun Prairie",-999,-999,-999,5
2021-02-20,"Sun Prairie",5,5,6,NA
2021-02-21,"Sun Prairie",NA,-999,-999,5
2021-02-22,"Sun Prairie",5,-999,-999,-999
2021-02-23,"Sun Prairie",-999,-999,5,-999
2021-02-24,"Sun Prairie",-999,-999,-999,-999
2021-02-25,"Sun Prairie",-999,-999,-999,-999
2021-02-26,"Sun Prairie",-999,-999,5,-999
2021-02-27,"Sun Prairie",-999,-999,-999,5
2021-02-28,"Sun Prairie",5,-999,-999,-999
2021-03-01,"Sun Prairie",-999,5,-999,-999
2021-03-02,"Sun Prairie",-999,5,6,NA
2021-03-03,"Sun Prairie",NA,-999,-999,6
2021-03-04,"Sun Prairie",6,NA,6,5
2021-03-05,"Sun Prairie",5,-999,NA,-999
2021-03-06,"Sun Prairie",-999,-999,NA,-999
2021-03-07,"Sun Prairie",-999,-999,-999,NA
2021-03-08,"Sun Prairie",NA,-999,-999,-999
2021-03-09,"Sun Prairie",-999,-999,-999,NA
2021-03-10,"Sun Prairie",NA,NA,-999,6
2021-03-11,"Sun Prairie",6,-999,-999,-999
2021-03-12,"Sun Prairie",-999,NA,NA,-999
2021-03-13,"Sun Prairie",-999,-999,NA,NA
2021-03-14,"Sun Prairie",NA,NA,-999,NA
2021-03-15,"Sun Prairie",NA,-999,-999,-999
2021-03-16,"Sun Prairie",-999,NA,NA,NA
2021-03-19,"Sun Prairie",-999,NA,NA,NA
2021-04-02,"Sun Prairie",-999,NA,NA,NA
2020-12-22,"Wausau",-999,NA,NA,NA
2021-01-01,"Wausau",NA,NA,NA,NA
2021-01-03,"Wausau",NA,NA,NA,NA
2021-01-08,"Wausau",NA,-999,NA,NA
2021-01-09,"Wausau",NA,-999,NA,NA
2021-01-10,"Wausau",NA,-999,NA,NA
2021-01-11,"Wausau",NA,6,NA,NA
2021-01-12,"Wausau",NA,8,NA,NA
2021-01-13,"Wausau",NA,5,NA,NA
2021-01-14,"Wausau",NA,9,NA,NA
2021-01-15,"Wausau",NA,16,13,NA
2021-01-16,"Wausau",NA,8,16,13
2021-01-17,"Wausau",13,11,12,-999
2021-01-18,"Wausau",-999,12,11,20
2021-01-19,"Wausau",20,11,9,6
2021-01-20,"Wausau",6,7,13,10
2021-01-21,"Wausau",10,5,10,12
2021-01-22,"Wausau",12,6,12,12
2021-01-23,"Wausau",12,5,6,11
2021-01-24,"Wausau",11,8,-999,9
2021-01-25,"Wausau",9,NA,6,6
2021-01-26,"Wausau",6,10,13,7
2021-01-27,"Wausau",7,7,11,14
2021-01-28,"Wausau",14,-999,-999,8
2021-01-29,"Wausau",8,-999,5,-999
2021-01-30,"Wausau",-999,-999,NA,7
2021-01-31,"Wausau",7,-999,-999,NA
2021-02-01,"Wausau",NA,-999,9,5
2021-02-02,"Wausau",5,5,5,5
2021-02-03,"Wausau",5,5,5,8
2021-02-04,"Wausau",8,6,7,-999
2021-02-05,"Wausau",-999,-999,-999,-999
2021-02-06,"Wausau",-999,NA,NA,8
2021-02-07,"Wausau",8,5,NA,NA
2021-02-08,"Wausau",NA,8,-999,NA
2021-02-09,"Wausau",NA,-999,-999,-999
2021-02-10,"Wausau",-999,9,16,-999
2021-02-11,"Wausau",-999,-999,-999,-999
2021-02-12,"Wausau",-999,-999,-999,16
2021-02-13,"Wausau",16,-999,-999,-999
2021-02-14,"Wausau",-999,-999,-999,-999
2021-02-15,"Wausau",-999,-999,5,-999
2021-02-16,"Wausau",-999,5,-999,-999
2021-02-17,"Wausau",-999,10,6,5
2021-02-18,"Wausau",5,8,-999,-999
2021-02-19,"Wausau",-999,-999,9,-999
2021-02-20,"Wausau",-999,11,-999,-999
2021-02-21,"Wausau",-999,-999,6,8
2021-02-22,"Wausau",8,-999,-999,10
2021-02-23,"Wausau",10,-999,5,6
2021-02-24,"Wausau",6,-999,6,-999
2021-02-25,"Wausau",-999,-999,-999,7
2021-02-26,"Wausau",7,-999,5,-999
2021-02-27,"Wausau",-999,5,5,-999
2021-02-28,"Wausau",-999,NA,-999,-999
2021-03-01,"Wausau",-999,-999,-999,-999
2021-03-02,"Wausau",-999,-999,-999,-999
2021-03-03,"Wausau",-999,-999,6,-999
2021-03-04,"Wausau",-999,6,7,6
2021-03-05,"Wausau",6,-999,-999,7
2021-03-06,"Wausau",7,-999,NA,-999
2021-03-07,"Wausau",-999,NA,-999,NA
2021-03-08,"Wausau",NA,-999,NA,-999
2021-03-09,"Wausau",-999,-999,NA,NA
2021-03-10,"Wausau",NA,-999,-999,NA
2021-03-11,"Wausau",NA,-999,-999,-999
2021-03-12,"Wausau",-999,-999,5,NA
2021-03-13,"Wausau",NA,-999,-999,5
2021-03-14,"Wausau",5,-999,-999,-999
2021-03-15,"Wausau",-999,NA,-999,-999
2021-03-16,"Wausau",-999,NA,NA,-999
2021-03-17,"Wausau",-999,NA,NA,NA
2020-10-29,"Hudson",NA,-999,NA,NA
2021-01-03,"Hudson",NA,-999,NA,NA
2021-01-06,"Hudson",NA,-999,NA,NA
2021-01-09,"Hudson",NA,-999,NA,NA
2021-01-11,"Hudson",NA,-999,NA,NA
2021-01-13,"Hudson",NA,-999,NA,NA
2021-02-03,"Hudson",NA,-999,-999,-999
2021-03-02,"Hudson",NA,-999,-999,NA
2021-03-12,"Hudson",NA,NA,-999,-999
2021-04-06,"Hudson",NA,NA,NA,-999
2020-05-06,"Kenosha",NA,-999,NA,NA
2020-06-23,"Kenosha",NA,-999,NA,NA
2020-11-30,"Kenosha",NA,-999,NA,-999
2020-12-22,"Kenosha",NA,-999,NA,NA
2020-12-25,"Kenosha",NA,-999,NA,NA
2020-12-29,"Kenosha",NA,NA,NA,-999
2021-01-01,"Kenosha",NA,-999,NA,NA
2021-01-05,"Kenosha",NA,-999,NA,NA
2021-03-22,"Kenosha",NA,NA,NA,-999
2021-04-13,"Kenosha",NA,NA,NA,-999
2020-06-16,"Madison",NA,-999,NA,NA
2020-07-21,"Madison",NA,-999,NA,NA
2020-07-31,"Madison",NA,-999,NA,NA
2020-08-11,"Madison",NA,-999,NA,NA
2020-08-13,"Madison",NA,-999,NA,NA
2020-08-18,"Madison",NA,-999,NA,NA
2020-08-21,"Madison",NA,-999,NA,NA
2020-09-14,"Madison",NA,-999,NA,NA
2020-09-16,"Madison",NA,-999,NA,NA
2020-10-26,"Madison",NA,-999,NA,NA
2020-11-27,"Madison",NA,-999,NA,NA
2020-12-07,"Madison",NA,-999,NA,NA
2020-12-09,"Madison",NA,-999,NA,NA
2020-12-14,"Madison",NA,-999,NA,NA
2020-12-16,"Madison",NA,-999,NA,NA
2020-12-21,"Madison",NA,NA,NA,-999
2020-12-29,"Madison",NA,-999,NA,NA
2020-12-31,"Madison",NA,-999,NA,NA
2021-03-20,"Madison",NA,NA,NA,-999
2021-03-22,"Madison",NA,NA,NA,-999
2021-03-28,"Madison",NA,NA,NA,-999
2021-03-30,"Madison",NA,NA,NA,-999
2020-04-13,"Merrill",NA,-999,NA,NA
2021-01-10,"Merrill",NA,-999,NA,NA
2021-01-12,"Merrill",NA,-999,NA,NA
2021-01-14,"Merrill",NA,5,NA,NA
2021-02-13,"Merrill",NA,-999,NA,NA
2021-02-16,"Merrill",NA,-999,-999,NA
2021-03-01,"Merrill",NA,NA,NA,-999
2021-03-03,"Merrill",NA,NA,-999,NA
2021-03-07,"Merrill",NA,NA,NA,-999
2021-03-15,"Merrill",NA,NA,-999,NA
2021-03-18,"Merrill",NA,NA,NA,-999
2021-01-05,"Oshkosh",NA,-999,NA,NA
2021-01-08,"Oshkosh",NA,-999,NA,NA
2021-03-07,"Oshkosh",NA,-999,-999,-999
2020-11-16,"Platteville",NA,-999,NA,NA
2021-01-15,"Platteville",NA,-999,-999,NA
2021-02-12,"Platteville",NA,-999,-999,NA
2021-02-21,"Platteville",NA,-999,NA,NA
2021-02-28,"Platteville",NA,-999,NA,NA
2021-03-09,"Platteville",NA,NA,NA,-999
2021-03-16,"Platteville",NA,NA,NA,-999
2021-04-03,"Platteville",NA,NA,NA,-999
2021-01-01,"Plymouth",NA,-999,NA,NA
2021-01-05,"Plymouth",NA,-999,NA,NA
2021-01-15,"Plymouth",NA,7,5,NA
2021-02-01,"Plymouth",NA,-999,-999,NA
2021-01-04,"River Falls",NA,-999,NA,NA
2021-01-06,"River Falls",NA,-999,NA,NA
2021-01-09,"River Falls",NA,-999,NA,NA
2021-01-11,"River Falls",NA,-999,NA,NA
2021-01-13,"River Falls",NA,-999,NA,NA
2021-01-16,"River Falls",NA,-999,5,NA
2021-03-08,"River Falls",NA,-999,-999,NA
2021-03-15,"River Falls",NA,NA,5,NA
2021-03-18,"River Falls",NA,NA,NA,-999
2021-03-22,"River Falls",NA,NA,NA,-999
2021-05-06,"River Falls",NA,NA,NA,-999
2020-11-19,"Sun Prairie",NA,-999,NA,NA
2021-01-05,"Sun Prairie",NA,-999,NA,NA
2021-01-08,"Sun Prairie",NA,-999,NA,NA
2021-01-11,"Sun Prairie",NA,-999,NA,NA
2021-03-18,"Sun Prairie",NA,NA,NA,-999
2021-04-01,"Sun Prairie",NA,NA,NA,-999
2020-12-21,"Wausau",NA,-999,NA,-999
2020-12-31,"Wausau",NA,-999,NA,NA
2021-01-02,"Wausau",NA,-999,NA,NA
2021-01-07,"Wausau",NA,-999,NA,NA
